구군,기간시작,기간종료,합계강수량,행정동
달서구,2018-06-26,2018-07-09,254.685515835406,성당동
달서구,2018-06-26,2018-07-09,254.685515835406,두류1·2동
달서구,2018-06-26,2018-07-09,254.685515835406,월성1동
달서구,2018-06-26,2018-07-09,254.685515835406,진천동
달서구,2018-06-26,2018-07-09,254.685515835406,유천동
달성군,2018-06-26,2018-07-09,244.1663094643305,화원읍
달성군,2018-06-26,2018-07-09,244.1663094643305,논공읍
달성군,2018-06-26,2018-07-09,244.1663094643305,다사읍
달성군,2018-06-26,2018-07-09,244.1663094643305,유가읍
달성군,2018-06-26,2018-07-09,244.1663094643305,옥포읍
달성군,2018-06-26,2018-07-09,244.1663094643305,현풍읍
달성군,2018-06-26,2018-07-09,244.1663094643305,가창면
달성군,2018-06-26,2018-07-09,244.1663094643305,하빈면
달성군,2018-06-26,2018-07-09,244.1663094643305,구지면
동구,2018-06-26,2018-07-09,267.9112097762624,신암1동
동구,2018-06-26,2018-07-09,267.9112097762624,신암2동
동구,2018-06-26,2018-07-09,267.9112097762624,신암3동
동구,2018-06-26,2018-07-09,267.9112097762624,신암4동
동구,2018-06-26,2018-07-09,267.9112097762624,신암5동
동구,2018-06-26,2018-07-09,267.9112097762624,신천1·2동
동구,2018-06-26,2018-07-09,267.9112097762624,신천3동
동구,2018-06-26,2018-07-09,267.9112097762624,신천4동
동구,2018-06-26,2018-07-09,267.9112097762624,효목1동
동구,2018-06-26,2018-07-09,267.9112097762624,효목2동
동구,2018-06-26,2018-07-09,267.9112097762624,도평동
동구,2018-06-26,2018-07-09,267.9112097762624,불로·봉무동
동구,2018-06-26,2018-07-09,267.9112097762624,지저동
동구,2018-06-26,2018-07-09,267.9112097762624,동촌동
동구,2018-06-26,2018-07-09,267.9112097762624,방촌동
동구,2018-06-26,2018-07-09,267.9112097762624,해안동
동구,2018-06-26,2018-07-09,267.9112097762624,공산동
동구,2018-06-26,2018-07-09,267.9112097762624,안심1동
동구,2018-06-26,2018-07-09,267.9112097762624,안심2동
동구,2018-06-26,2018-07-09,267.9112097762624,안심3동
동구,2018-06-26,2018-07-09,267.9112097762624,안심4동
동구,2018-06-26,2018-07-09,267.9112097762624,혁신동
북구,2018-06-26,2018-07-09,232.3655001342678,고성동
북구,2018-06-26,2018-07-09,232.3655001342678,칠성동
북구,2018-06-26,2018-07-09,232.3655001342678,침산1동
북구,2018-06-26,2018-07-09,232.3655001342678,침산2동
북구,2018-06-26,2018-07-09,232.3655001342678,침산3동
북구,2018-06-26,2018-07-09,232.3655001342678,산격1동
북구,2018-06-26,2018-07-09,232.3655001342678,산격2동
북구,2018-06-26,2018-07-09,232.3655001342678,산격3동
북구,2018-06-26,2018-07-09,232.3655001342678,산격4동
북구,2018-06-26,2018-07-09,232.3655001342678,복현1동
북구,2018-06-26,2018-07-09,232.3655001342678,복현2동
북구,2018-06-26,2018-07-09,232.3655001342678,검단동
북구,2018-06-26,2018-07-09,232.3655001342678,무태조야동
북구,2018-06-26,2018-07-09,232.3655001342678,태전2동
북구,2018-06-26,2018-07-09,232.3655001342678,관문동
북구,2018-06-26,2018-07-09,232.3655001342678,읍내동
북구,2018-06-26,2018-07-09,232.3655001342678,관음동
북구,2018-06-26,2018-07-09,232.3655001342678,태전1동
북구,2018-06-26,2018-07-09,232.3655001342678,구암동
북구,2018-06-26,2018-07-09,232.3655001342678,노원동
북구,2018-06-26,2018-07-09,232.3655001342678,동천동
북구,2018-06-26,2018-07-09,232.3655001342678,국우동
북구,2018-06-26,2018-07-09,232.3655001342678,대현동
서구,2018-06-26,2018-07-09,247.8698059743584,내당1동
서구,2018-06-26,2018-07-09,247.8698059743584,내당2·3동
서구,2018-06-26,2018-07-09,247.8698059743584,내당4동
서구,2018-06-26,2018-07-09,247.8698059743584,비산1동
서구,2018-06-26,2018-07-09,247.8698059743584,비산2·3동
서구,2018-06-26,2018-07-09,247.8698059743584,비산4동
서구,2018-06-26,2018-07-09,247.8698059743584,비산5동
서구,2018-06-26,2018-07-09,247.8698059743584,비산6동
서구,2018-06-26,2018-07-09,247.8698059743584,비산7동
서구,2018-06-26,2018-07-09,247.8698059743584,평리1동
서구,2018-06-26,2018-07-09,247.8698059743584,평리2동
서구,2018-06-26,2018-07-09,247.8698059743584,평리3동
서구,2018-06-26,2018-07-09,247.8698059743584,평리4동
서구,2018-06-26,2018-07-09,247.8698059743584,평리5동
서구,2018-06-26,2018-07-09,247.8698059743584,평리6동
서구,2018-06-26,2018-07-09,247.8698059743584,상중이동
서구,2018-06-26,2018-07-09,247.8698059743584,원대동
수성구,2018-06-26,2018-07-09,263.4155124607604,범어1동
수성구,2018-06-26,2018-07-09,263.4155124607604,범어2동
수성구,2018-06-26,2018-07-09,263.4155124607604,범어3동
수성구,2018-06-26,2018-07-09,263.4155124607604,범어4동
수성구,2018-06-26,2018-07-09,263.4155124607604,만촌1동
수성구,2018-06-26,2018-07-09,263.4155124607604,만촌2동
수성구,2018-06-26,2018-07-09,263.4155124607604,만촌3동
수성구,2018-06-26,2018-07-09,263.4155124607604,수성1가동
수성구,2018-06-26,2018-07-09,263.4155124607604,수성2·3가동
수성구,2018-06-26,2018-07-09,263.4155124607604,수성4가동
수성구,2018-06-26,2018-07-09,263.4155124607604,황금1동
수성구,2018-06-26,2018-07-09,263.4155124607604,황금2동
수성구,2018-06-26,2018-07-09,263.4155124607604,중동
수성구,2018-06-26,2018-07-09,263.4155124607604,상동
수성구,2018-06-26,2018-07-09,263.4155124607604,파동
수성구,2018-06-26,2018-07-09,263.4155124607604,두산동
수성구,2018-06-26,2018-07-09,263.4155124607604,지산1동
수성구,2018-06-26,2018-07-09,263.4155124607604,지산2동
수성구,2018-06-26,2018-07-09,263.4155124607604,범물1동
수성구,2018-06-26,2018-07-09,263.4155124607604,범물2동
수성구,2018-06-26,2018-07-09,263.4155124607604,고산1동
수성구,2018-06-26,2018-07-09,263.4155124607604,고산2동
수성구,2018-06-26,2018-07-09,263.4155124607604,고산3동
중구,2018-06-26,2018-07-09,257.92500377320255,삼덕동
중구,2018-06-26,2018-07-09,257.92500377320255,성내1동
중구,2018-06-26,2018-07-09,257.92500377320255,성내2동
중구,2018-06-26,2018-07-09,257.92500377320255,성내3동
중구,2018-06-26,2018-07-09,257.92500377320255,대신동
중구,2018-06-26,2018-07-09,257.92500377320255,남산1동
중구,2018-06-26,2018-07-09,257.92500377320255,남산2동
중구,2018-06-26,2018-07-09,257.92500377320255,남산3동
중구,2018-06-26,2018-07-09,257.92500377320255,남산4동
중구,2018-06-26,2018-07-09,257.92500377320255,대봉1동
중구,2018-06-26,2018-07-09,257.92500377320255,대봉2동
중구,2018-06-26,2018-07-09,257.92500377320255,동인동
군위군,2019-06-26,2019-07-28,248.4185814742244,군위읍
군위군,2019-06-26,2019-07-28,248.4185814742244,소보면
군위군,2019-06-26,2019-07-28,248.4185814742244,효령면
군위군,2019-06-26,2019-07-28,248.4185814742244,부계면
군위군,2019-06-26,2019-07-28,248.4185814742244,우보면
군위군,2019-06-26,2019-07-28,248.4185814742244,의흥면
군위군,2019-06-26,2019-07-28,248.4185814742244,산성면
군위군,2019-06-26,2019-07-28,248.4185814742244,삼국유사면
남구,2019-06-26,2019-07-28,247.5810673816458,이천동
남구,2019-06-26,2019-07-28,247.5810673816458,봉덕1동
남구,2019-06-26,2019-07-28,247.5810673816458,봉덕2동
남구,2019-06-26,2019-07-28,247.5810673816458,봉덕3동
남구,2019-06-26,2019-07-28,247.5810673816458,대명1동
남구,2019-06-26,2019-07-28,247.5810673816458,대명2동
남구,2019-06-26,2019-07-28,247.5810673816458,대명3동
남구,2019-06-26,2019-07-28,247.5810673816458,대명4동
남구,2019-06-26,2019-07-28,247.5810673816458,대명5동
남구,2019-06-26,2019-07-28,247.5810673816458,대명6동
남구,2019-06-26,2019-07-28,247.5810673816458,대명9동
남구,2019-06-26,2019-07-28,247.5810673816458,대명10동
남구,2019-06-26,2019-07-28,247.5810673816458,대명11동
달서구,2019-06-26,2019-07-28,255.77036985689853,두류3동
달서구,2019-06-26,2019-07-28,255.77036985689853,본리동
달서구,2019-06-26,2019-07-28,255.77036985689853,감삼동
달서구,2019-06-26,2019-07-28,255.77036985689853,죽전동
달서구,2019-06-26,2019-07-28,255.77036985689853,장기동
달서구,2019-06-26,2019-07-28,255.77036985689853,이곡1동
달서구,2019-06-26,2019-07-28,255.77036985689853,신당동
달서구,2019-06-26,2019-07-28,255.77036985689853,월성2동
달서구,2019-06-26,2019-07-28,255.77036985689853,상인1동
달서구,2019-06-26,2019-07-28,255.77036985689853,상인2동
달서구,2019-06-26,2019-07-28,255.77036985689853,상인3동
달서구,2019-06-26,2019-07-28,255.77036985689853,도원동
달서구,2019-06-26,2019-07-28,255.77036985689853,송현1동
달서구,2019-06-26,2019-07-28,255.77036985689853,송현2동
달서구,2019-06-26,2019-07-28,255.77036985689853,본동
달서구,2019-06-26,2019-07-28,255.77036985689853,용산1동
달서구,2019-06-26,2019-07-28,255.77036985689853,용산2동
달서구,2019-06-26,2019-07-28,255.77036985689853,이곡2동
달서구,2019-06-26,2019-07-28,255.77036985689853,성당동
달서구,2019-06-26,2019-07-28,255.77036985689853,두류1·2동
달서구,2019-06-26,2019-07-28,255.77036985689853,월성1동
달서구,2019-06-26,2019-07-28,255.77036985689853,진천동
달서구,2019-06-26,2019-07-28,255.77036985689853,유천동
달성군,2019-06-26,2019-07-28,256.2891461015292,화원읍
달성군,2019-06-26,2019-07-28,256.2891461015292,논공읍
달성군,2019-06-26,2019-07-28,256.2891461015292,다사읍
달성군,2019-06-26,2019-07-28,256.2891461015292,유가읍
달성군,2019-06-26,2019-07-28,256.2891461015292,옥포읍
달성군,2019-06-26,2019-07-28,256.2891461015292,현풍읍
달성군,2019-06-26,2019-07-28,256.2891461015292,가창면
달성군,2019-06-26,2019-07-28,256.2891461015292,하빈면
달성군,2019-06-26,2019-07-28,256.2891461015292,구지면
동구,2019-06-26,2019-07-28,242.91314194334524,신암1동
동구,2019-06-26,2019-07-28,242.91314194334524,신암2동
동구,2019-06-26,2019-07-28,242.91314194334524,신암3동
동구,2019-06-26,2019-07-28,242.91314194334524,신암4동
동구,2019-06-26,2019-07-28,242.91314194334524,신암5동
동구,2019-06-26,2019-07-28,242.91314194334524,신천1·2동
동구,2019-06-26,2019-07-28,242.91314194334524,신천3동
동구,2019-06-26,2019-07-28,242.91314194334524,신천4동
동구,2019-06-26,2019-07-28,242.91314194334524,효목1동
동구,2019-06-26,2019-07-28,242.91314194334524,효목2동
동구,2019-06-26,2019-07-28,242.91314194334524,도평동
동구,2019-06-26,2019-07-28,242.91314194334524,불로·봉무동
동구,2019-06-26,2019-07-28,242.91314194334524,지저동
동구,2019-06-26,2019-07-28,242.91314194334524,동촌동
동구,2019-06-26,2019-07-28,242.91314194334524,방촌동
동구,2019-06-26,2019-07-28,242.91314194334524,해안동
동구,2019-06-26,2019-07-28,242.91314194334524,공산동
동구,2019-06-26,2019-07-28,242.91314194334524,안심1동
동구,2019-06-26,2019-07-28,242.91314194334524,안심2동
동구,2019-06-26,2019-07-28,242.91314194334524,안심3동
동구,2019-06-26,2019-07-28,242.91314194334524,안심4동
동구,2019-06-26,2019-07-28,242.91314194334524,혁신동
북구,2019-06-26,2019-07-28,244.0110624691029,고성동
북구,2019-06-26,2019-07-28,244.0110624691029,칠성동
북구,2019-06-26,2019-07-28,244.0110624691029,침산1동
북구,2019-06-26,2019-07-28,244.0110624691029,침산2동
북구,2019-06-26,2019-07-28,244.0110624691029,침산3동
북구,2019-06-26,2019-07-28,244.0110624691029,산격1동
북구,2019-06-26,2019-07-28,244.0110624691029,산격2동
북구,2019-06-26,2019-07-28,244.0110624691029,산격3동
북구,2019-06-26,2019-07-28,244.0110624691029,산격4동
북구,2019-06-26,2019-07-28,244.0110624691029,복현1동
북구,2019-06-26,2019-07-28,244.0110624691029,복현2동
북구,2019-06-26,2019-07-28,244.0110624691029,검단동
북구,2019-06-26,2019-07-28,244.0110624691029,무태조야동
북구,2019-06-26,2019-07-28,244.0110624691029,태전2동
북구,2019-06-26,2019-07-28,244.0110624691029,관문동
북구,2019-06-26,2019-07-28,244.0110624691029,읍내동
북구,2019-06-26,2019-07-28,244.0110624691029,관음동
북구,2019-06-26,2019-07-28,244.0110624691029,태전1동
북구,2019-06-26,2019-07-28,244.0110624691029,구암동
북구,2019-06-26,2019-07-28,244.0110624691029,노원동
북구,2019-06-26,2019-07-28,244.0110624691029,동천동
북구,2019-06-26,2019-07-28,244.0110624691029,국우동
북구,2019-06-26,2019-07-28,244.0110624691029,대현동
서구,2019-06-26,2019-07-28,249.20917707629184,내당1동
서구,2019-06-26,2019-07-28,249.20917707629184,내당2·3동
서구,2019-06-26,2019-07-28,249.20917707629184,내당4동
서구,2019-06-26,2019-07-28,249.20917707629184,비산1동
서구,2019-06-26,2019-07-28,249.20917707629184,비산2·3동
서구,2019-06-26,2019-07-28,249.20917707629184,비산4동
서구,2019-06-26,2019-07-28,249.20917707629184,비산5동
서구,2019-06-26,2019-07-28,249.20917707629184,비산6동
서구,2019-06-26,2019-07-28,249.20917707629184,비산7동
서구,2019-06-26,2019-07-28,249.20917707629184,평리1동
서구,2019-06-26,2019-07-28,249.20917707629184,평리2동
서구,2019-06-26,2019-07-28,249.20917707629184,평리3동
서구,2019-06-26,2019-07-28,249.20917707629184,평리4동
서구,2019-06-26,2019-07-28,249.20917707629184,평리5동
서구,2019-06-26,2019-07-28,249.20917707629184,평리6동
서구,2019-06-26,2019-07-28,249.20917707629184,상중이동
서구,2019-06-26,2019-07-28,249.20917707629184,원대동
수성구,2019-06-26,2019-07-28,243.84561673572315,범어1동
수성구,2019-06-26,2019-07-28,243.84561673572315,범어2동
수성구,2019-06-26,2019-07-28,243.84561673572315,범어3동
수성구,2019-06-26,2019-07-28,243.84561673572315,범어4동
수성구,2019-06-26,2019-07-28,243.84561673572315,만촌1동
수성구,2019-06-26,2019-07-28,243.84561673572315,만촌2동
수성구,2019-06-26,2019-07-28,243.84561673572315,만촌3동
수성구,2019-06-26,2019-07-28,243.84561673572315,수성1가동
수성구,2019-06-26,2019-07-28,243.84561673572315,수성2·3가동
수성구,2019-06-26,2019-07-28,243.84561673572315,수성4가동
수성구,2019-06-26,2019-07-28,243.84561673572315,황금1동
수성구,2019-06-26,2019-07-28,243.84561673572315,황금2동
수성구,2019-06-26,2019-07-28,243.84561673572315,중동
수성구,2019-06-26,2019-07-28,243.84561673572315,상동
수성구,2019-06-26,2019-07-28,243.84561673572315,파동
수성구,2019-06-26,2019-07-28,243.84561673572315,두산동
수성구,2019-06-26,2019-07-28,243.84561673572315,지산1동
수성구,2019-06-26,2019-07-28,243.84561673572315,지산2동
수성구,2019-06-26,2019-07-28,243.84561673572315,범물1동
수성구,2019-06-26,2019-07-28,243.84561673572315,범물2동
수성구,2019-06-26,2019-07-28,243.84561673572315,고산1동
수성구,2019-06-26,2019-07-28,243.84561673572315,고산2동
수성구,2019-06-26,2019-07-28,243.84561673572315,고산3동
중구,2019-06-26,2019-07-28,244.28501931650288,삼덕동
중구,2019-06-26,2019-07-28,244.28501931650288,성내1동
중구,2019-06-26,2019-07-28,244.28501931650288,성내2동
중구,2019-06-26,2019-07-28,244.28501931650288,성내3동
중구,2019-06-26,2019-07-28,244.28501931650288,대신동
중구,2019-06-26,2019-07-28,244.28501931650288,남산1동
중구,2019-06-26,2019-07-28,244.28501931650288,남산2동
중구,2019-06-26,2019-07-28,244.28501931650288,남산3동
중구,2019-06-26,2019-07-28,244.28501931650288,남산4동
중구,2019-06-26,2019-07-28,244.28501931650288,대봉1동
중구,2019-06-26,2019-07-28,244.28501931650288,대봉2동
중구,2019-06-26,2019-07-28,244.28501931650288,동인동
군위군,2020-06-24,2020-07-31,429.83896728895786,군위읍
군위군,2020-06-24,2020-07-31,429.83896728895786,소보면
군위군,2020-06-24,2020-07-31,429.83896728895786,효령면
군위군,2020-06-24,2020-07-31,429.83896728895786,부계면
군위군,2020-06-24,2020-07-31,429.83896728895786,우보면
군위군,2020-06-24,2020-07-31,429.83896728895786,의흥면
군위군,2020-06-24,2020-07-31,429.83896728895786,산성면
군위군,2020-06-24,2020-07-31,429.83896728895786,삼국유사면
남구,2020-06-24,2020-07-31,417.9193193612174,이천동
남구,2020-06-24,2020-07-31,417.9193193612174,봉덕1동
남구,2020-06-24,2020-07-31,417.9193193612174,봉덕2동
남구,2020-06-24,2020-07-31,417.9193193612174,봉덕3동
남구,2020-06-24,2020-07-31,417.9193193612174,대명1동
남구,2020-06-24,2020-07-31,417.9193193612174,대명2동
남구,2020-06-24,2020-07-31,417.9193193612174,대명3동
남구,2020-06-24,2020-07-31,417.9193193612174,대명4동
남구,2020-06-24,2020-07-31,417.9193193612174,대명5동
남구,2020-06-24,2020-07-31,417.9193193612174,대명6동
남구,2020-06-24,2020-07-31,417.9193193612174,대명9동
남구,2020-06-24,2020-07-31,417.9193193612174,대명10동
남구,2020-06-24,2020-07-31,417.9193193612174,대명11동
달서구,2020-06-24,2020-07-31,431.30015317681887,두류3동
달서구,2020-06-24,2020-07-31,431.30015317681887,본리동
달서구,2020-06-24,2020-07-31,431.30015317681887,감삼동
달서구,2020-06-24,2020-07-31,431.30015317681887,죽전동
달서구,2020-06-24,2020-07-31,431.30015317681887,장기동
달서구,2020-06-24,2020-07-31,431.30015317681887,이곡1동
달서구,2020-06-24,2020-07-31,431.30015317681887,신당동
달서구,2020-06-24,2020-07-31,431.30015317681887,월성2동
달서구,2020-06-24,2020-07-31,431.30015317681887,상인1동
달서구,2020-06-24,2020-07-31,431.30015317681887,상인2동
달서구,2020-06-24,2020-07-31,431.30015317681887,상인3동
달서구,2020-06-24,2020-07-31,431.30015317681887,도원동
달서구,2020-06-24,2020-07-31,431.30015317681887,송현1동
달서구,2020-06-24,2020-07-31,431.30015317681887,송현2동
달서구,2020-06-24,2020-07-31,431.30015317681887,본동
달서구,2020-06-24,2020-07-31,431.30015317681887,용산1동
달서구,2020-06-24,2020-07-31,431.30015317681887,용산2동
달서구,2020-06-24,2020-07-31,431.30015317681887,이곡2동
달서구,2020-06-24,2020-07-31,431.30015317681887,성당동
달서구,2020-06-24,2020-07-31,431.30015317681887,두류1·2동
달서구,2020-06-24,2020-07-31,431.30015317681887,월성1동
달서구,2020-06-24,2020-07-31,431.30015317681887,진천동
달서구,2020-06-24,2020-07-31,431.30015317681887,유천동
달성군,2020-06-24,2020-07-31,474.1313908694533,화원읍
달성군,2020-06-24,2020-07-31,474.1313908694533,논공읍
달성군,2020-06-24,2020-07-31,474.1313908694533,다사읍
달성군,2020-06-24,2020-07-31,474.1313908694533,유가읍
달성군,2020-06-24,2020-07-31,474.1313908694533,옥포읍
달성군,2020-06-24,2020-07-31,474.1313908694533,현풍읍
달성군,2020-06-24,2020-07-31,474.1313908694533,가창면
달성군,2020-06-24,2020-07-31,474.1313908694533,하빈면
달성군,2020-06-24,2020-07-31,474.1313908694533,구지면
동구,2020-06-24,2020-07-31,397.3735221396833,신암1동
동구,2020-06-24,2020-07-31,397.3735221396833,신암2동
동구,2020-06-24,2020-07-31,397.3735221396833,신암3동
동구,2020-06-24,2020-07-31,397.3735221396833,신암4동
동구,2020-06-24,2020-07-31,397.3735221396833,신암5동
동구,2020-06-24,2020-07-31,397.3735221396833,신천1·2동
동구,2020-06-24,2020-07-31,397.3735221396833,신천3동
동구,2020-06-24,2020-07-31,397.3735221396833,신천4동
동구,2020-06-24,2020-07-31,397.3735221396833,효목1동
동구,2020-06-24,2020-07-31,397.3735221396833,효목2동
동구,2020-06-24,2020-07-31,397.3735221396833,도평동
동구,2020-06-24,2020-07-31,397.3735221396833,불로·봉무동
동구,2020-06-24,2020-07-31,397.3735221396833,지저동
동구,2020-06-24,2020-07-31,397.3735221396833,동촌동
동구,2020-06-24,2020-07-31,397.3735221396833,방촌동
동구,2020-06-24,2020-07-31,397.3735221396833,해안동
동구,2020-06-24,2020-07-31,397.3735221396833,공산동
동구,2020-06-24,2020-07-31,397.3735221396833,안심1동
동구,2020-06-24,2020-07-31,397.3735221396833,안심2동
동구,2020-06-24,2020-07-31,397.3735221396833,안심3동
동구,2020-06-24,2020-07-31,397.3735221396833,안심4동
동구,2020-06-24,2020-07-31,397.3735221396833,혁신동
