구군,기간시작,기간종료,합계강수량,행정동
북구,2020-06-24,2020-07-31,429.6067429805024,고성동
북구,2020-06-24,2020-07-31,429.6067429805024,칠성동
북구,2020-06-24,2020-07-31,429.6067429805024,침산1동
북구,2020-06-24,2020-07-31,429.6067429805024,침산2동
북구,2020-06-24,2020-07-31,429.6067429805024,침산3동
북구,2020-06-24,2020-07-31,429.6067429805024,산격1동
북구,2020-06-24,2020-07-31,429.6067429805024,산격2동
북구,2020-06-24,2020-07-31,429.6067429805024,산격3동
북구,2020-06-24,2020-07-31,429.6067429805024,산격4동
북구,2020-06-24,2020-07-31,429.6067429805024,복현1동
북구,2020-06-24,2020-07-31,429.6067429805024,복현2동
북구,2020-06-24,2020-07-31,429.6067429805024,검단동
북구,2020-06-24,2020-07-31,429.6067429805024,무태조야동
북구,2020-06-24,2020-07-31,429.6067429805024,태전2동
북구,2020-06-24,2020-07-31,429.6067429805024,관문동
북구,2020-06-24,2020-07-31,429.6067429805024,읍내동
북구,2020-06-24,2020-07-31,429.6067429805024,관음동
북구,2020-06-24,2020-07-31,429.6067429805024,태전1동
북구,2020-06-24,2020-07-31,429.6067429805024,구암동
북구,2020-06-24,2020-07-31,429.6067429805024,노원동
북구,2020-06-24,2020-07-31,429.6067429805024,동천동
북구,2020-06-24,2020-07-31,429.6067429805024,국우동
북구,2020-06-24,2020-07-31,429.6067429805024,대현동
서구,2020-06-24,2020-07-31,425.6971493390876,내당1동
서구,2020-06-24,2020-07-31,425.6971493390876,내당2·3동
서구,2020-06-24,2020-07-31,425.6971493390876,내당4동
서구,2020-06-24,2020-07-31,425.6971493390876,비산1동
서구,2020-06-24,2020-07-31,425.6971493390876,비산2·3동
서구,2020-06-24,2020-07-31,425.6971493390876,비산4동
서구,2020-06-24,2020-07-31,425.6971493390876,비산5동
서구,2020-06-24,2020-07-31,425.6971493390876,비산6동
서구,2020-06-24,2020-07-31,425.6971493390876,비산7동
서구,2020-06-24,2020-07-31,425.6971493390876,평리1동
서구,2020-06-24,2020-07-31,425.6971493390876,평리2동
서구,2020-06-24,2020-07-31,425.6971493390876,평리3동
서구,2020-06-24,2020-07-31,425.6971493390876,평리4동
서구,2020-06-24,2020-07-31,425.6971493390876,평리5동
서구,2020-06-24,2020-07-31,425.6971493390876,평리6동
서구,2020-06-24,2020-07-31,425.6971493390876,상중이동
서구,2020-06-24,2020-07-31,425.6971493390876,원대동
수성구,2020-06-24,2020-07-31,403.25330740022525,범어1동
수성구,2020-06-24,2020-07-31,403.25330740022525,범어2동
수성구,2020-06-24,2020-07-31,403.25330740022525,범어3동
수성구,2020-06-24,2020-07-31,403.25330740022525,범어4동
수성구,2020-06-24,2020-07-31,403.25330740022525,만촌1동
수성구,2020-06-24,2020-07-31,403.25330740022525,만촌2동
수성구,2020-06-24,2020-07-31,403.25330740022525,만촌3동
수성구,2020-06-24,2020-07-31,403.25330740022525,수성1가동
수성구,2020-06-24,2020-07-31,403.25330740022525,수성2·3가동
수성구,2020-06-24,2020-07-31,403.25330740022525,수성4가동
수성구,2020-06-24,2020-07-31,403.25330740022525,황금1동
수성구,2020-06-24,2020-07-31,403.25330740022525,황금2동
수성구,2020-06-24,2020-07-31,403.25330740022525,중동
수성구,2020-06-24,2020-07-31,403.25330740022525,상동
수성구,2020-06-24,2020-07-31,403.25330740022525,파동
수성구,2020-06-24,2020-07-31,403.25330740022525,두산동
수성구,2020-06-24,2020-07-31,403.25330740022525,지산1동
수성구,2020-06-24,2020-07-31,403.25330740022525,지산2동
수성구,2020-06-24,2020-07-31,403.25330740022525,범물1동
수성구,2020-06-24,2020-07-31,403.25330740022525,범물2동
수성구,2020-06-24,2020-07-31,403.25330740022525,고산1동
수성구,2020-06-24,2020-07-31,403.25330740022525,고산2동
수성구,2020-06-24,2020-07-31,403.25330740022525,고산3동
중구,2020-06-24,2020-07-31,408.5545546833075,삼덕동
중구,2020-06-24,2020-07-31,408.5545546833075,성내1동
중구,2020-06-24,2020-07-31,408.5545546833075,성내2동
중구,2020-06-24,2020-07-31,408.5545546833075,성내3동
중구,2020-06-24,2020-07-31,408.5545546833075,대신동
중구,2020-06-24,2020-07-31,408.5545546833075,남산1동
중구,2020-06-24,2020-07-31,408.5545546833075,남산2동
중구,2020-06-24,2020-07-31,408.5545546833075,남산3동
중구,2020-06-24,2020-07-31,408.5545546833075,남산4동
중구,2020-06-24,2020-07-31,408.5545546833075,대봉1동
중구,2020-06-24,2020-07-31,408.5545546833075,대봉2동
중구,2020-06-24,2020-07-31,408.5545546833075,동인동
군위군,2021-07-03,2021-07-19,202.8347882002664,군위읍
군위군,2021-07-03,2021-07-19,202.8347882002664,소보면
군위군,2021-07-03,2021-07-19,202.8347882002664,효령면
군위군,2021-07-03,2021-07-19,202.8347882002664,부계면
군위군,2021-07-03,2021-07-19,202.8347882002664,우보면
군위군,2021-07-03,2021-07-19,202.8347882002664,의흥면
군위군,2021-07-03,2021-07-19,202.8347882002664,산성면
군위군,2021-07-03,2021-07-19,202.8347882002664,삼국유사면
남구,2021-07-03,2021-07-19,197.53075689383544,이천동
남구,2021-07-03,2021-07-19,197.53075689383544,봉덕1동
남구,2021-07-03,2021-07-19,197.53075689383544,봉덕2동
남구,2021-07-03,2021-07-19,197.53075689383544,봉덕3동
남구,2021-07-03,2021-07-19,197.53075689383544,대명1동
남구,2021-07-03,2021-07-19,197.53075689383544,대명2동
남구,2021-07-03,2021-07-19,197.53075689383544,대명3동
남구,2021-07-03,2021-07-19,197.53075689383544,대명4동
남구,2021-07-03,2021-07-19,197.53075689383544,대명5동
남구,2021-07-03,2021-07-19,197.53075689383544,대명6동
남구,2021-07-03,2021-07-19,197.53075689383544,대명9동
남구,2021-07-03,2021-07-19,197.53075689383544,대명10동
남구,2021-07-03,2021-07-19,197.53075689383544,대명11동
달서구,2021-07-03,2021-07-19,177.5255634664096,두류3동
달서구,2021-07-03,2021-07-19,177.5255634664096,본리동
달서구,2021-07-03,2021-07-19,177.5255634664096,감삼동
달서구,2021-07-03,2021-07-19,177.5255634664096,죽전동
달서구,2021-07-03,2021-07-19,177.5255634664096,장기동
달서구,2021-07-03,2021-07-19,177.5255634664096,이곡1동
달서구,2021-07-03,2021-07-19,177.5255634664096,신당동
달서구,2021-07-03,2021-07-19,177.5255634664096,월성2동
달서구,2021-07-03,2021-07-19,177.5255634664096,상인1동
달서구,2021-07-03,2021-07-19,177.5255634664096,상인2동
달서구,2021-07-03,2021-07-19,177.5255634664096,상인3동
달서구,2021-07-03,2021-07-19,177.5255634664096,도원동
달서구,2021-07-03,2021-07-19,177.5255634664096,송현1동
달서구,2021-07-03,2021-07-19,177.5255634664096,송현2동
달서구,2021-07-03,2021-07-19,177.5255634664096,본동
달서구,2021-07-03,2021-07-19,177.5255634664096,용산1동
달서구,2021-07-03,2021-07-19,177.5255634664096,용산2동
달서구,2021-07-03,2021-07-19,177.5255634664096,이곡2동
달서구,2021-07-03,2021-07-19,177.5255634664096,성당동
달서구,2021-07-03,2021-07-19,177.5255634664096,두류1·2동
달서구,2021-07-03,2021-07-19,177.5255634664096,월성1동
달서구,2021-07-03,2021-07-19,177.5255634664096,진천동
달서구,2021-07-03,2021-07-19,177.5255634664096,유천동
달성군,2021-07-03,2021-07-19,219.23250358945916,화원읍
달성군,2021-07-03,2021-07-19,219.23250358945916,논공읍
달성군,2021-07-03,2021-07-19,219.23250358945916,다사읍
달성군,2021-07-03,2021-07-19,219.23250358945916,유가읍
달성군,2021-07-03,2021-07-19,219.23250358945916,옥포읍
달성군,2021-07-03,2021-07-19,219.23250358945916,현풍읍
달성군,2021-07-03,2021-07-19,219.23250358945916,가창면
달성군,2021-07-03,2021-07-19,219.23250358945916,하빈면
달성군,2021-07-03,2021-07-19,219.23250358945916,구지면
동구,2021-07-03,2021-07-19,208.6316103441467,신암1동
동구,2021-07-03,2021-07-19,208.6316103441467,신암2동
동구,2021-07-03,2021-07-19,208.6316103441467,신암3동
동구,2021-07-03,2021-07-19,208.6316103441467,신암4동
동구,2021-07-03,2021-07-19,208.6316103441467,신암5동
동구,2021-07-03,2021-07-19,208.6316103441467,신천1·2동
동구,2021-07-03,2021-07-19,208.6316103441467,신천3동
동구,2021-07-03,2021-07-19,208.6316103441467,신천4동
동구,2021-07-03,2021-07-19,208.6316103441467,효목1동
동구,2021-07-03,2021-07-19,208.6316103441467,효목2동
동구,2021-07-03,2021-07-19,208.6316103441467,도평동
동구,2021-07-03,2021-07-19,208.6316103441467,불로·봉무동
동구,2021-07-03,2021-07-19,208.6316103441467,지저동
동구,2021-07-03,2021-07-19,208.6316103441467,동촌동
동구,2021-07-03,2021-07-19,208.6316103441467,방촌동
동구,2021-07-03,2021-07-19,208.6316103441467,해안동
동구,2021-07-03,2021-07-19,208.6316103441467,공산동
동구,2021-07-03,2021-07-19,208.6316103441467,안심1동
동구,2021-07-03,2021-07-19,208.6316103441467,안심2동
동구,2021-07-03,2021-07-19,208.6316103441467,안심3동
동구,2021-07-03,2021-07-19,208.6316103441467,안심4동
동구,2021-07-03,2021-07-19,208.6316103441467,혁신동
북구,2021-07-03,2021-07-19,200.47341044935428,고성동
북구,2021-07-03,2021-07-19,200.47341044935428,칠성동
북구,2021-07-03,2021-07-19,200.47341044935428,침산1동
북구,2021-07-03,2021-07-19,200.47341044935428,침산2동
북구,2021-07-03,2021-07-19,200.47341044935428,침산3동
북구,2021-07-03,2021-07-19,200.47341044935428,산격1동
북구,2021-07-03,2021-07-19,200.47341044935428,산격2동
북구,2021-07-03,2021-07-19,200.47341044935428,산격3동
북구,2021-07-03,2021-07-19,200.47341044935428,산격4동
북구,2021-07-03,2021-07-19,200.47341044935428,복현1동
북구,2021-07-03,2021-07-19,200.47341044935428,복현2동
북구,2021-07-03,2021-07-19,200.47341044935428,검단동
북구,2021-07-03,2021-07-19,200.47341044935428,무태조야동
북구,2021-07-03,2021-07-19,200.47341044935428,태전2동
북구,2021-07-03,2021-07-19,200.47341044935428,관문동
북구,2021-07-03,2021-07-19,200.47341044935428,읍내동
북구,2021-07-03,2021-07-19,200.47341044935428,관음동
북구,2021-07-03,2021-07-19,200.47341044935428,태전1동
북구,2021-07-03,2021-07-19,200.47341044935428,구암동
북구,2021-07-03,2021-07-19,200.47341044935428,노원동
북구,2021-07-03,2021-07-19,200.47341044935428,동천동
북구,2021-07-03,2021-07-19,200.47341044935428,국우동
북구,2021-07-03,2021-07-19,200.47341044935428,대현동
서구,2021-07-03,2021-07-19,191.4303029745,내당1동
서구,2021-07-03,2021-07-19,191.4303029745,내당2·3동
서구,2021-07-03,2021-07-19,191.4303029745,내당4동
서구,2021-07-03,2021-07-19,191.4303029745,비산1동
서구,2021-07-03,2021-07-19,191.4303029745,비산2·3동
서구,2021-07-03,2021-07-19,191.4303029745,비산4동
서구,2021-07-03,2021-07-19,191.4303029745,비산5동
서구,2021-07-03,2021-07-19,191.4303029745,비산6동
서구,2021-07-03,2021-07-19,191.4303029745,비산7동
서구,2021-07-03,2021-07-19,191.4303029745,평리1동
서구,2021-07-03,2021-07-19,191.4303029745,평리2동
서구,2021-07-03,2021-07-19,191.4303029745,평리3동
서구,2021-07-03,2021-07-19,191.4303029745,평리4동
서구,2021-07-03,2021-07-19,191.4303029745,평리5동
서구,2021-07-03,2021-07-19,191.4303029745,평리6동
서구,2021-07-03,2021-07-19,191.4303029745,상중이동
서구,2021-07-03,2021-07-19,191.4303029745,원대동
수성구,2021-07-03,2021-07-19,206.35763153596903,범어1동
수성구,2021-07-03,2021-07-19,206.35763153596903,범어2동
수성구,2021-07-03,2021-07-19,206.35763153596903,범어3동
수성구,2021-07-03,2021-07-19,206.35763153596903,범어4동
수성구,2021-07-03,2021-07-19,206.35763153596903,만촌1동
수성구,2021-07-03,2021-07-19,206.35763153596903,만촌2동
수성구,2021-07-03,2021-07-19,206.35763153596903,만촌3동
수성구,2021-07-03,2021-07-19,206.35763153596903,수성1가동
수성구,2021-07-03,2021-07-19,206.35763153596903,수성2·3가동
수성구,2021-07-03,2021-07-19,206.35763153596903,수성4가동
수성구,2021-07-03,2021-07-19,206.35763153596903,황금1동
수성구,2021-07-03,2021-07-19,206.35763153596903,황금2동
수성구,2021-07-03,2021-07-19,206.35763153596903,중동
수성구,2021-07-03,2021-07-19,206.35763153596903,상동
수성구,2021-07-03,2021-07-19,206.35763153596903,파동
수성구,2021-07-03,2021-07-19,206.35763153596903,두산동
수성구,2021-07-03,2021-07-19,206.35763153596903,지산1동
수성구,2021-07-03,2021-07-19,206.35763153596903,지산2동
수성구,2021-07-03,2021-07-19,206.35763153596903,범물1동
수성구,2021-07-03,2021-07-19,206.35763153596903,범물2동
수성구,2021-07-03,2021-07-19,206.35763153596903,고산1동
수성구,2021-07-03,2021-07-19,206.35763153596903,고산2동
수성구,2021-07-03,2021-07-19,206.35763153596903,고산3동
중구,2021-07-03,2021-07-19,204.28220207305617,삼덕동
중구,2021-07-03,2021-07-19,204.28220207305617,성내1동
중구,2021-07-03,2021-07-19,204.28220207305617,성내2동
중구,2021-07-03,2021-07-19,204.28220207305617,성내3동
중구,2021-07-03,2021-07-19,204.28220207305617,대신동
중구,2021-07-03,2021-07-19,204.28220207305617,남산1동
중구,2021-07-03,2021-07-19,204.28220207305617,남산2동
중구,2021-07-03,2021-07-19,204.28220207305617,남산3동
중구,2021-07-03,2021-07-19,204.28220207305617,남산4동
중구,2021-07-03,2021-07-19,204.28220207305617,대봉1동
중구,2021-07-03,2021-07-19,204.28220207305617,대봉2동
중구,2021-07-03,2021-07-19,204.28220207305617,동인동
군위군,2022-06-23,2022-07-25,137.53890840596773,군위읍
군위군,2022-06-23,2022-07-25,137.53890840596773,소보면
군위군,2022-06-23,2022-07-25,137.53890840596773,효령면
군위군,2022-06-23,2022-07-25,137.53890840596773,부계면
군위군,2022-06-23,2022-07-25,137.53890840596773,우보면
군위군,2022-06-23,2022-07-25,137.53890840596773,의흥면
군위군,2022-06-23,2022-07-25,137.53890840596773,산성면
군위군,2022-06-23,2022-07-25,137.53890840596773,삼국유사면
남구,2022-06-23,2022-07-25,139.60290632043106,이천동
남구,2022-06-23,2022-07-25,139.60290632043106,봉덕1동
남구,2022-06-23,2022-07-25,139.60290632043106,봉덕2동
남구,2022-06-23,2022-07-25,139.60290632043106,봉덕3동
남구,2022-06-23,2022-07-25,139.60290632043106,대명1동
남구,2022-06-23,2022-07-25,139.60290632043106,대명2동
남구,2022-06-23,2022-07-25,139.60290632043106,대명3동
남구,2022-06-23,2022-07-25,139.60290632043106,대명4동
남구,2022-06-23,2022-07-25,139.60290632043106,대명5동
남구,2022-06-23,2022-07-25,139.60290632043106,대명6동
남구,2022-06-23,2022-07-25,139.60290632043106,대명9동
남구,2022-06-23,2022-07-25,139.60290632043106,대명10동
남구,2022-06-23,2022-07-25,139.60290632043106,대명11동
달서구,2022-06-23,2022-07-25,124.02898549084236,두류3동
달서구,2022-06-23,2022-07-25,124.02898549084236,본리동
달서구,2022-06-23,2022-07-25,124.02898549084236,감삼동
달서구,2022-06-23,2022-07-25,124.02898549084236,죽전동
달서구,2022-06-23,2022-07-25,124.02898549084236,장기동
달서구,2022-06-23,2022-07-25,124.02898549084236,이곡1동
달서구,2022-06-23,2022-07-25,124.02898549084236,신당동
달서구,2022-06-23,2022-07-25,124.02898549084236,월성2동
달서구,2022-06-23,2022-07-25,124.02898549084236,상인1동
달서구,2022-06-23,2022-07-25,124.02898549084236,상인2동
달서구,2022-06-23,2022-07-25,124.02898549084236,상인3동
달서구,2022-06-23,2022-07-25,124.02898549084236,도원동
달서구,2022-06-23,2022-07-25,124.02898549084236,송현1동
달서구,2022-06-23,2022-07-25,124.02898549084236,송현2동
달서구,2022-06-23,2022-07-25,124.02898549084236,본동
달서구,2022-06-23,2022-07-25,124.02898549084236,용산1동
달서구,2022-06-23,2022-07-25,124.02898549084236,용산2동
달서구,2022-06-23,2022-07-25,124.02898549084236,이곡2동
달서구,2022-06-23,2022-07-25,124.02898549084236,성당동
달서구,2022-06-23,2022-07-25,124.02898549084236,두류1·2동
달서구,2022-06-23,2022-07-25,124.02898549084236,월성1동
달서구,2022-06-23,2022-07-25,124.02898549084236,진천동
달서구,2022-06-23,2022-07-25,124.02898549084236,유천동
달성군,2022-06-23,2022-07-25,120.40485862114475,화원읍
달성군,2022-06-23,2022-07-25,120.40485862114475,논공읍
달성군,2022-06-23,2022-07-25,120.40485862114475,다사읍
달성군,2022-06-23,2022-07-25,120.40485862114475,유가읍
달성군,2022-06-23,2022-07-25,120.40485862114475,옥포읍
달성군,2022-06-23,2022-07-25,120.40485862114475,현풍읍
달성군,2022-06-23,2022-07-25,120.40485862114475,가창면
달성군,2022-06-23,2022-07-25,120.40485862114475,하빈면
달성군,2022-06-23,2022-07-25,120.40485862114475,구지면
동구,2022-06-23,2022-07-25,150.27006697407873,신암1동
동구,2022-06-23,2022-07-25,150.27006697407873,신암2동
동구,2022-06-23,2022-07-25,150.27006697407873,신암3동
동구,2022-06-23,2022-07-25,150.27006697407873,신암4동
동구,2022-06-23,2022-07-25,150.27006697407873,신암5동
동구,2022-06-23,2022-07-25,150.27006697407873,신천1·2동
동구,2022-06-23,2022-07-25,150.27006697407873,신천3동
동구,2022-06-23,2022-07-25,150.27006697407873,신천4동
동구,2022-06-23,2022-07-25,150.27006697407873,효목1동
동구,2022-06-23,2022-07-25,150.27006697407873,효목2동
동구,2022-06-23,2022-07-25,150.27006697407873,도평동
동구,2022-06-23,2022-07-25,150.27006697407873,불로·봉무동
동구,2022-06-23,2022-07-25,150.27006697407873,지저동
동구,2022-06-23,2022-07-25,150.27006697407873,동촌동
동구,2022-06-23,2022-07-25,150.27006697407873,방촌동
동구,2022-06-23,2022-07-25,150.27006697407873,해안동
동구,2022-06-23,2022-07-25,150.27006697407873,공산동
동구,2022-06-23,2022-07-25,150.27006697407873,안심1동
동구,2022-06-23,2022-07-25,150.27006697407873,안심2동
동구,2022-06-23,2022-07-25,150.27006697407873,안심3동
동구,2022-06-23,2022-07-25,150.27006697407873,안심4동
동구,2022-06-23,2022-07-25,150.27006697407873,혁신동
북구,2022-06-23,2022-07-25,145.18166591302497,고성동
북구,2022-06-23,2022-07-25,145.18166591302497,칠성동
북구,2022-06-23,2022-07-25,145.18166591302497,침산1동
북구,2022-06-23,2022-07-25,145.18166591302497,침산2동
북구,2022-06-23,2022-07-25,145.18166591302497,침산3동
북구,2022-06-23,2022-07-25,145.18166591302497,산격1동
북구,2022-06-23,2022-07-25,145.18166591302497,산격2동
북구,2022-06-23,2022-07-25,145.18166591302497,산격3동
북구,2022-06-23,2022-07-25,145.18166591302497,산격4동
북구,2022-06-23,2022-07-25,145.18166591302497,복현1동
북구,2022-06-23,2022-07-25,145.18166591302497,복현2동
북구,2022-06-23,2022-07-25,145.18166591302497,검단동
북구,2022-06-23,2022-07-25,145.18166591302497,무태조야동
북구,2022-06-23,2022-07-25,145.18166591302497,태전2동
북구,2022-06-23,2022-07-25,145.18166591302497,관문동
북구,2022-06-23,2022-07-25,145.18166591302497,읍내동
북구,2022-06-23,2022-07-25,145.18166591302497,관음동
북구,2022-06-23,2022-07-25,145.18166591302497,태전1동
북구,2022-06-23,2022-07-25,145.18166591302497,구암동
북구,2022-06-23,2022-07-25,145.18166591302497,노원동
북구,2022-06-23,2022-07-25,145.18166591302497,동천동
북구,2022-06-23,2022-07-25,145.18166591302497,국우동
북구,2022-06-23,2022-07-25,145.18166591302497,대현동
서구,2022-06-23,2022-07-25,135.99553049724582,내당1동
서구,2022-06-23,2022-07-25,135.99553049724582,내당2·3동
서구,2022-06-23,2022-07-25,135.99553049724582,내당4동
서구,2022-06-23,2022-07-25,135.99553049724582,비산1동
서구,2022-06-23,2022-07-25,135.99553049724582,비산2·3동
서구,2022-06-23,2022-07-25,135.99553049724582,비산4동
서구,2022-06-23,2022-07-25,135.99553049724582,비산5동
서구,2022-06-23,2022-07-25,135.99553049724582,비산6동
서구,2022-06-23,2022-07-25,135.99553049724582,비산7동
서구,2022-06-23,2022-07-25,135.99553049724582,평리1동
서구,2022-06-23,2022-07-25,135.99553049724582,평리2동
서구,2022-06-23,2022-07-25,135.99553049724582,평리3동
서구,2022-06-23,2022-07-25,135.99553049724582,평리4동
