행정구역,동읍면,연령,계,남자,여자
중구,소계,0~4세,"3,793","1,937","1,856"
중구,소계,5~9세,"4,131","2,070","2,061"
중구,소계,10~14세,"3,633","1,803","1,830"
중구,소계,15~19세,"3,449","1,714","1,735"
중구,소계,20~24세,"5,551","2,532","3,019"
중구,소계,25~29세,"7,915","3,666","4,249"
중구,소계,30~34세,"9,187","4,554","4,633"
중구,소계,35~39세,"7,929","4,226","3,703"
중구,소계,40~44세,"7,816","4,095","3,721"
중구,소계,45~49세,"6,498","3,200","3,298"
중구,소계,50~54세,"7,430","3,615","3,815"
중구,소계,55~59세,"6,409","3,139","3,270"
중구,소계,60~64세,"5,982","2,829","3,153"
중구,소계,65~69세,"5,506","2,511","2,995"
중구,소계,70~74세,"4,146","1,756","2,390"
중구,소계,75~79세,"3,490","1,403","2,087"
중구,소계,80~84세,"2,732","1,086","1,646"
중구,소계,85~89세,"1,494",488,"1,006"
중구,소계,90~94세,498,136,362
중구,소계,95~99세,101,24,77
중구,소계,100세이상,21,5,16
중구,동인동,0~4세,267,135,132
중구,동인동,5~9세,196,85,111
중구,동인동,10~14세,286,151,135
중구,동인동,15~19세,306,161,145
중구,동인동,20~24세,573,286,287
중구,동인동,25~29세,965,471,494
중구,동인동,30~34세,"1,117",577,540
중구,동인동,35~39세,749,426,323
중구,동인동,40~44세,687,374,313
중구,동인동,45~49세,579,321,258
중구,동인동,50~54세,764,398,366
중구,동인동,55~59세,684,346,338
중구,동인동,60~64세,696,365,331
중구,동인동,65~69세,626,300,326
중구,동인동,70~74세,483,212,271
중구,동인동,75~79세,418,163,255
중구,동인동,80~84세,334,126,208
중구,동인동,85~89세,181,62,119
중구,동인동,90~94세,75,24,51
중구,동인동,95~99세,18,3,15
중구,동인동,100세이상,4,2,2
중구,삼덕동,0~4세,183,93,90
중구,삼덕동,5~9세,218,113,105
중구,삼덕동,10~14세,274,140,134
중구,삼덕동,15~19세,223,105,118
중구,삼덕동,20~24세,660,301,359
중구,삼덕동,25~29세,"1,105",556,549
중구,삼덕동,30~34세,818,443,375
중구,삼덕동,35~39세,550,304,246
중구,삼덕동,40~44세,513,260,253
중구,삼덕동,45~49세,473,221,252
중구,삼덕동,50~54세,485,250,235
중구,삼덕동,55~59세,350,170,180
중구,삼덕동,60~64세,316,162,154
중구,삼덕동,65~69세,307,121,186
중구,삼덕동,70~74세,228,91,137
중구,삼덕동,75~79세,160,68,92
중구,삼덕동,80~84세,136,52,84
중구,삼덕동,85~89세,78,22,56
중구,삼덕동,90~94세,23,7,16
중구,삼덕동,95~99세,5,2,3
중구,삼덕동,100세이상,1,-,1
중구,성내1동,0~4세,27,12,15
중구,성내1동,5~9세,62,35,27
중구,성내1동,10~14세,74,37,37
중구,성내1동,15~19세,102,44,58
중구,성내1동,20~24세,589,202,387
중구,성내1동,25~29세,"1,007",438,569
중구,성내1동,30~34세,604,333,271
중구,성내1동,35~39세,261,155,106
중구,성내1동,40~44세,233,135,98
중구,성내1동,45~49세,222,124,98
중구,성내1동,50~54세,278,141,137
중구,성내1동,55~59세,250,137,113
중구,성내1동,60~64세,243,129,114
중구,성내1동,65~69세,267,140,127
중구,성내1동,70~74세,181,81,100
중구,성내1동,75~79세,172,65,107
중구,성내1동,80~84세,145,62,83
중구,성내1동,85~89세,82,24,58
중구,성내1동,90~94세,23,3,20
중구,성내1동,95~99세,13,4,9
중구,성내1동,100세이상,2,1,1
중구,성내2동,0~4세,304,167,137
중구,성내2동,5~9세,293,150,143
중구,성내2동,10~14세,204,99,105
중구,성내2동,15~19세,275,135,140
중구,성내2동,20~24세,668,230,438
중구,성내2동,25~29세,912,400,512
중구,성내2동,30~34세,794,388,406
중구,성내2동,35~39세,683,376,307
중구,성내2동,40~44세,552,311,241
중구,성내2동,45~49세,498,259,239
중구,성내2동,50~54세,552,278,274
중구,성내2동,55~59세,503,270,233
중구,성내2동,60~64세,459,230,229
중구,성내2동,65~69세,414,221,193
중구,성내2동,70~74세,303,128,175
중구,성내2동,75~79세,266,128,138
중구,성내2동,80~84세,183,74,109
중구,성내2동,85~89세,100,29,71
중구,성내2동,90~94세,26,8,18
중구,성내2동,95~99세,9,3,6
중구,성내2동,100세이상,-,-,-
중구,성내3동,0~4세,"1,021",536,485
중구,성내3동,5~9세,885,421,464
중구,성내3동,10~14세,558,254,304
중구,성내3동,15~19세,367,175,192
중구,성내3동,20~24세,414,214,200
중구,성내3동,25~29세,736,315,421
중구,성내3동,30~34세,"1,602",802,800
중구,성내3동,35~39세,"1,702",904,798
중구,성내3동,40~44세,"1,420",787,633
중구,성내3동,45~49세,848,423,425
중구,성내3동,50~54세,743,353,390
중구,성내3동,55~59세,607,304,303
중구,성내3동,60~64세,574,256,318
중구,성내3동,65~69세,478,230,248
중구,성내3동,70~74세,331,153,178
중구,성내3동,75~79세,241,107,134
중구,성내3동,80~84세,180,72,108
중구,성내3동,85~89세,92,30,62
중구,성내3동,90~94세,24,5,19
중구,성내3동,95~99세,2,-,2
중구,성내3동,100세이상,1,-,1
중구,대신동,0~4세,261,142,119
중구,대신동,5~9세,329,174,155
중구,대신동,10~14세,288,140,148
중구,대신동,15~19세,239,126,113
중구,대신동,20~24세,289,157,132
중구,대신동,25~29세,355,172,183
중구,대신동,30~34세,592,298,294
중구,대신동,35~39세,557,291,266
중구,대신동,40~44세,634,334,300
중구,대신동,45~49세,456,214,242
중구,대신동,50~54세,602,283,319
중구,대신동,55~59세,585,284,301
중구,대신동,60~64세,571,270,301
중구,대신동,65~69세,537,249,288
중구,대신동,70~74세,358,161,197
중구,대신동,75~79세,312,122,190
중구,대신동,80~84세,231,92,139
중구,대신동,85~89세,118,40,78
중구,대신동,90~94세,36,10,26
중구,대신동,95~99세,5,1,4
중구,대신동,100세이상,2,-,2
중구,남산1동,0~4세,155,82,73
중구,남산1동,5~9세,142,70,72
중구,남산1동,10~14세,162,78,84
중구,남산1동,15~19세,167,79,88
중구,남산1동,20~24세,321,144,177
중구,남산1동,25~29세,483,221,262
중구,남산1동,30~34세,436,207,229
중구,남산1동,35~39세,345,191,154
중구,남산1동,40~44세,351,170,181
중구,남산1동,45~49세,330,172,158
중구,남산1동,50~54세,334,164,170
중구,남산1동,55~59세,353,188,165
중구,남산1동,60~64세,345,161,184
중구,남산1동,65~69세,293,135,158
중구,남산1동,70~74세,223,89,134
중구,남산1동,75~79세,207,85,122
중구,남산1동,80~84세,177,81,96
중구,남산1동,85~89세,84,21,63
중구,남산1동,90~94세,25,5,20
중구,남산1동,95~99세,2,1,1
중구,남산1동,100세이상,1,-,1
중구,남산2동,0~4세,312,136,176
중구,남산2동,5~9세,433,215,218
중구,남산2동,10~14세,290,121,169
중구,남산2동,15~19세,232,102,130
중구,남산2동,20~24세,338,147,191
중구,남산2동,25~29세,494,223,271
중구,남산2동,30~34세,669,294,375
중구,남산2동,35~39세,647,336,311
중구,남산2동,40~44세,669,352,317
중구,남산2동,45~49세,477,247,230
중구,남산2동,50~54세,548,286,262
중구,남산2동,55~59세,412,197,215
중구,남산2동,60~64세,417,203,214
중구,남산2동,65~69세,322,142,180
중구,남산2동,70~74세,297,129,168
중구,남산2동,75~79세,269,104,165
중구,남산2동,80~84세,172,77,95
중구,남산2동,85~89세,98,32,66
중구,남산2동,90~94세,45,10,35
중구,남산2동,95~99세,7,-,7
중구,남산2동,100세이상,2,-,2
중구,남산3동,0~4세,133,62,71
중구,남산3동,5~9세,191,97,94
중구,남산3동,10~14세,254,138,116
중구,남산3동,15~19세,256,133,123
중구,남산3동,20~24세,239,127,112
중구,남산3동,25~29세,280,147,133
중구,남산3동,30~34세,324,161,163
중구,남산3동,35~39세,311,167,144
중구,남산3동,40~44세,452,218,234
중구,남산3동,45~49세,488,244,244
중구,남산3동,50~54세,501,233,268
중구,남산3동,55~59세,483,212,271
중구,남산3동,60~64세,484,214,270
중구,남산3동,65~69세,464,185,279
중구,남산3동,70~74세,391,154,237
중구,남산3동,75~79세,280,108,172
중구,남산3동,80~84세,251,89,162
중구,남산3동,85~89세,140,34,106
중구,남산3동,90~94세,53,11,42
중구,남산3동,95~99세,6,-,6
중구,남산3동,100세이상,-,-,-
중구,남산4동,0~4세,670,349,321
중구,남산4동,5~9세,857,434,423
중구,남산4동,10~14세,700,375,325
중구,남산4동,15~19세,677,349,328
중구,남산4동,20~24세,769,385,384
중구,남산4동,25~29세,760,330,430
중구,남산4동,30~34세,"1,258",593,665
중구,남산4동,35~39세,"1,205",596,609
중구,남산4동,40~44세,"1,341",697,644
중구,남산4동,45~49세,"1,169",536,633
중구,남산4동,50~54세,"1,355",644,711
중구,남산4동,55~59세,"1,159",540,619
중구,남산4동,60~64세,"1,047",456,591
중구,남산4동,65~69세,"1,024",427,597
중구,남산4동,70~74세,810,318,492
중구,남산4동,75~79세,657,260,397
중구,남산4동,80~84세,489,191,298
중구,남산4동,85~89세,285,97,188
중구,남산4동,90~94세,80,28,52
중구,남산4동,95~99세,18,4,14
중구,남산4동,100세이상,6,2,4
중구,대봉1동,0~4세,208,98,110
중구,대봉1동,5~9세,309,162,147
중구,대봉1동,10~14세,359,180,179
중구,대봉1동,15~19세,368,183,185
중구,대봉1동,20~24세,408,187,221
중구,대봉1동,25~29세,523,253,270
중구,대봉1동,30~34세,497,229,268
중구,대봉1동,35~39세,478,234,244
중구,대봉1동,40~44세,560,268,292
중구,대봉1동,45~49세,561,264,297
중구,대봉1동,50~54세,711,331,380
중구,대봉1동,55~59세,612,283,329
중구,대봉1동,60~64세,496,243,253
중구,대봉1동,65~69세,455,212,243
중구,대봉1동,70~74세,315,142,173
중구,대봉1동,75~79세,313,110,203
중구,대봉1동,80~84세,297,112,185
중구,대봉1동,85~89세,183,77,106
중구,대봉1동,90~94세,69,22,47
중구,대봉1동,95~99세,12,5,7
중구,대봉1동,100세이상,1,-,1
중구,대봉2동,0~4세,252,125,127
중구,대봉2동,5~9세,216,114,102
중구,대봉2동,10~14세,184,90,94
중구,대봉2동,15~19세,237,122,115
중구,대봉2동,20~24세,283,152,131
중구,대봉2동,25~29세,295,140,155
중구,대봉2동,30~34세,476,229,247
중구,대봉2동,35~39세,441,246,195
중구,대봉2동,40~44세,404,189,215
중구,대봉2동,45~49세,397,175,222
중구,대봉2동,50~54세,557,254,303
중구,대봉2동,55~59세,411,208,203
중구,대봉2동,60~64세,334,140,194
중구,대봉2동,65~69세,319,149,170
중구,대봉2동,70~74세,226,98,128
중구,대봉2동,75~79세,195,83,112
중구,대봉2동,80~84세,137,58,79
중구,대봉2동,85~89세,53,20,33
중구,대봉2동,90~94세,19,3,16
중구,대봉2동,95~99세,4,1,3
중구,대봉2동,100세이상,1,-,1
동구,소계,0~4세,"8,620","4,445","4,175"
동구,소계,5~9세,"11,980","6,163","5,817"
동구,소계,10~14세,"13,301","6,841","6,460"
동구,소계,15~19세,"12,665","6,648","6,017"
동구,소계,20~24세,"15,729","8,241","7,488"
동구,소계,25~29세,"20,184","10,413","9,771"
동구,소계,30~34세,"23,511","12,600","10,911"
동구,소계,35~39세,"20,805","11,162","9,643"
동구,소계,40~44세,"24,445","12,635","11,810"
동구,소계,45~49세,"23,820","12,086","11,734"
동구,소계,50~54세,"28,246","14,036","14,210"
동구,소계,55~59세,"28,770","13,880","14,890"
동구,소계,60~64세,"29,361","13,823","15,538"
동구,소계,65~69세,"27,316","12,558","14,758"
동구,소계,70~74세,"19,778","8,855","10,923"
동구,소계,75~79세,"14,585","6,233","8,352"
동구,소계,80~84세,"11,147","4,346","6,801"
동구,소계,85~89세,"5,792","1,921","3,871"
동구,소계,90~94세,"1,880",480,"1,400"
동구,소계,95~99세,359,65,294
동구,소계,100세이상,45,7,38
동구,신암1동,0~4세,413,215,198
동구,신암1동,5~9세,493,262,231
동구,신암1동,10~14세,298,154,144
동구,신암1동,15~19세,279,165,114
동구,신암1동,20~24세,539,300,239
동구,신암1동,25~29세,617,331,286
동구,신암1동,30~34세,781,397,384
동구,신암1동,35~39세,887,480,407
동구,신암1동,40~44세,762,443,319
동구,신암1동,45~49세,652,341,311
동구,신암1동,50~54세,840,423,417
동구,신암1동,55~59세,868,452,416
동구,신암1동,60~64세,853,411,442
동구,신암1동,65~69세,802,358,444
동구,신암1동,70~74세,628,266,362
동구,신암1동,75~79세,515,218,297
동구,신암1동,80~84세,493,172,321
동구,신암1동,85~89세,249,87,162
동구,신암1동,90~94세,65,20,45
동구,신암1동,95~99세,13,2,11
동구,신암1동,100세이상,3,-,3
동구,신암2동,0~4세,458,230,228
동구,신암2동,5~9세,586,304,282
동구,신암2동,10~14세,514,285,229
동구,신암2동,15~19세,473,246,227
동구,신암2동,20~24세,433,226,207
동구,신암2동,25~29세,490,242,248
동구,신암2동,30~34세,835,424,411
동구,신암2동,35~39세,899,459,440
동구,신암2동,40~44세,939,469,470
동구,신암2동,45~49세,944,463,481
동구,신암2동,50~54세,971,488,483
동구,신암2동,55~59세,821,377,444
동구,신암2동,60~64세,794,351,443
동구,신암2동,65~69세,795,340,455
동구,신암2동,70~74세,594,232,362
동구,신암2동,75~79세,483,178,305
동구,신암2동,80~84세,409,133,276
동구,신암2동,85~89세,202,66,136
동구,신암2동,90~94세,80,18,62
동구,신암2동,95~99세,12,5,7
동구,신암2동,100세이상,1,-,1
동구,신암3동,0~4세,595,328,267
동구,신암3동,5~9세,577,293,284
동구,신암3동,10~14세,398,213,185
동구,신암3동,15~19세,329,182,147
동구,신암3동,20~24세,446,242,204
동구,신암3동,25~29세,602,283,319
동구,신암3동,30~34세,"1,131",547,584
동구,신암3동,35~39세,"1,128",595,533
동구,신암3동,40~44세,924,493,431
동구,신암3동,45~49세,667,338,329
동구,신암3동,50~54세,827,388,439
동구,신암3동,55~59세,762,391,371
동구,신암3동,60~64세,773,345,428
동구,신암3동,65~69세,724,345,379
동구,신암3동,70~74세,505,217,288
동구,신암3동,75~79세,425,184,241
동구,신암3동,80~84세,298,129,169
동구,신암3동,85~89세,147,55,92
동구,신암3동,90~94세,50,13,37
동구,신암3동,95~99세,8,1,7
동구,신암3동,100세이상,1,-,1
동구,신암4동,0~4세,649,340,309
동구,신암4동,5~9세,419,182,237
동구,신암4동,10~14세,432,216,216
동구,신암4동,15~19세,497,274,223
동구,신암4동,20~24세,952,499,453
동구,신암4동,25~29세,"1,418",672,746
동구,신암4동,30~34세,"1,977","1,060",917
동구,신암4동,35~39세,"1,493",859,634
동구,신암4동,40~44세,"1,164",622,542
동구,신암4동,45~49세,"1,037",530,507
동구,신암4동,50~54세,"1,484",744,740
동구,신암4동,55~59세,"1,560",752,808
동구,신암4동,60~64세,"1,504",706,798
동구,신암4동,65~69세,"1,348",619,729
동구,신암4동,70~74세,880,415,465
동구,신암4동,75~79세,670,278,392
동구,신암4동,80~84세,478,176,302
동구,신암4동,85~89세,221,87,134
동구,신암4동,90~94세,73,20,53
동구,신암4동,95~99세,11,4,7
동구,신암4동,100세이상,4,2,2
동구,신암5동,0~4세,188,90,98
동구,신암5동,5~9세,234,116,118
동구,신암5동,10~14세,205,95,110
동구,신암5동,15~19세,206,98,108
동구,신암5동,20~24세,280,145,135
동구,신암5동,25~29세,432,230,202
동구,신암5동,30~34세,529,281,248
동구,신암5동,35~39세,497,279,218
동구,신암5동,40~44세,477,253,224
동구,신암5동,45~49세,432,216,216
동구,신암5동,50~54세,606,300,306
동구,신암5동,55~59세,636,306,330
동구,신암5동,60~64세,741,323,418
동구,신암5동,65~69세,724,311,413
동구,신암5동,70~74세,500,220,280
동구,신암5동,75~79세,385,155,230
동구,신암5동,80~84세,298,121,177
동구,신암5동,85~89세,171,48,123
동구,신암5동,90~94세,39,10,29
동구,신암5동,95~99세,7,-,7
동구,신암5동,100세이상,-,-,-
동구,신천1·2동,0~4세,124,67,57
동구,신천1·2동,5~9세,217,103,114
동구,신천1·2동,10~14세,356,208,148
동구,신천1·2동,15~19세,332,172,160
동구,신천1·2동,20~24세,515,267,248
동구,신천1·2동,25~29세,694,356,338
동구,신천1·2동,30~34세,684,366,318
동구,신천1·2동,35~39세,486,247,239
동구,신천1·2동,40~44세,625,322,303
동구,신천1·2동,45~49세,764,386,378
동구,신천1·2동,50~54세,924,432,492
동구,신천1·2동,55~59세,"1,014",452,562
동구,신천1·2동,60~64세,"1,067",498,569
동구,신천1·2동,65~69세,"1,061",447,614
동구,신천1·2동,70~74세,840,343,497
동구,신천1·2동,75~79세,664,252,412
동구,신천1·2동,80~84세,621,222,399
동구,신천1·2동,85~89세,271,97,174
동구,신천1·2동,90~94세,93,25,68
동구,신천1·2동,95~99세,13,2,11
동구,신천1·2동,100세이상,-,-,-
동구,신천3동,0~4세,553,282,271
동구,신천3동,5~9세,569,310,259
동구,신천3동,10~14세,603,342,261
동구,신천3동,15~19세,594,335,259
동구,신천3동,20~24세,666,361,305
동구,신천3동,25~29세,936,476,460
동구,신천3동,30~34세,"1,175",587,588
동구,신천3동,35~39세,"1,099",570,529
동구,신천3동,40~44세,"1,211",639,572
동구,신천3동,45~49세,983,455,528
동구,신천3동,50~54세,"1,194",558,636
동구,신천3동,55~59세,"1,162",569,593
동구,신천3동,60~64세,"1,020",497,523
동구,신천3동,65~69세,867,406,461
동구,신천3동,70~74세,587,270,317
동구,신천3동,75~79세,445,163,282
동구,신천3동,80~84세,336,124,212
동구,신천3동,85~89세,194,78,116
동구,신천3동,90~94세,73,17,56
동구,신천3동,95~99세,18,5,13
동구,신천3동,100세이상,1,-,1
동구,신천4동,0~4세,309,156,153
동구,신천4동,5~9세,309,161,148
동구,신천4동,10~14세,211,114,97
동구,신천4동,15~19세,266,150,116
동구,신천4동,20~24세,522,241,281
동구,신천4동,25~29세,982,402,580
동구,신천4동,30~34세,"1,137",595,542
동구,신천4동,35~39세,860,479,381
동구,신천4동,40~44세,770,416,354
동구,신천4동,45~49세,625,352,273
동구,신천4동,50~54세,734,384,350
동구,신천4동,55~59세,757,379,378
동구,신천4동,60~64세,698,340,358
동구,신천4동,65~69세,714,331,383
동구,신천4동,70~74세,519,220,299
동구,신천4동,75~79세,387,159,228
동구,신천4동,80~84세,271,122,149
동구,신천4동,85~89세,166,55,111
동구,신천4동,90~94세,54,16,38
동구,신천4동,95~99세,10,1,9
동구,신천4동,100세이상,2,1,1
동구,효목1동,0~4세,93,48,45
동구,효목1동,5~9세,184,112,72
동구,효목1동,10~14세,249,137,112
동구,효목1동,15~19세,314,173,141
동구,효목1동,20~24세,526,269,257
동구,효목1동,25~29세,694,359,335
동구,효목1동,30~34세,626,388,238
동구,효목1동,35~39세,452,276,176
동구,효목1동,40~44세,597,339,258
동구,효목1동,45~49세,671,361,310
동구,효목1동,50~54세,926,480,446
동구,효목1동,55~59세,"1,105",557,548
동구,효목1동,60~64세,"1,302",610,692
동구,효목1동,65~69세,"1,321",604,717
동구,효목1동,70~74세,"1,034",443,591
동구,효목1동,75~79세,797,348,449
동구,효목1동,80~84세,653,272,381
동구,효목1동,85~89세,301,109,192
동구,효목1동,90~94세,68,19,49
동구,효목1동,95~99세,10,3,7
동구,효목1동,100세이상,1,-,1
동구,효목2동,0~4세,312,154,158
동구,효목2동,5~9세,367,176,191
동구,효목2동,10~14세,425,206,219
동구,효목2동,15~19세,514,277,237
동구,효목2동,20~24세,624,310,314
동구,효목2동,25~29세,851,436,415
동구,효목2동,30~34세,"1,026",556,470
동구,효목2동,35~39세,766,431,335
동구,효목2동,40~44세,886,432,454
동구,효목2동,45~49세,946,479,467
동구,효목2동,50~54세,"1,135",556,579
동구,효목2동,55~59세,"1,161",542,619
동구,효목2동,60~64세,"1,260",565,695
동구,효목2동,65~69세,"1,206",545,661
동구,효목2동,70~74세,901,363,538
동구,효목2동,75~79세,679,282,397
동구,효목2동,80~84세,497,196,301
동구,효목2동,85~89세,285,93,192
동구,효목2동,90~94세,76,22,54
동구,효목2동,95~99세,22,5,17
동구,효목2동,100세이상,1,-,1
동구,도평동,0~4세,49,26,23
동구,도평동,5~9세,55,28,27
동구,도평동,10~14세,70,37,33
동구,도평동,15~19세,89,57,32
동구,도평동,20~24세,205,149,56
동구,도평동,25~29세,289,200,89
동구,도평동,30~34세,214,135,79
동구,도평동,35~39세,133,77,56
동구,도평동,40~44세,161,99,62
동구,도평동,45~49세,173,109,64
동구,도평동,50~54세,284,162,122
동구,도평동,55~59세,330,177,153
동구,도평동,60~64세,378,186,192
동구,도평동,65~69세,378,190,188
동구,도평동,70~74세,263,132,131
동구,도평동,75~79세,211,83,128
동구,도평동,80~84세,185,78,107
동구,도평동,85~89세,95,32,63
동구,도평동,90~94세,34,9,25
동구,도평동,95~99세,3,-,3
동구,도평동,100세이상,-,-,-
동구,불로봉무동,0~4세,461,243,218
동구,불로봉무동,5~9세,933,467,466
동구,불로봉무동,10~14세,"1,185",603,582
동구,불로봉무동,15~19세,"1,092",554,538
동구,불로봉무동,20~24세,938,483,455
동구,불로봉무동,25~29세,940,505,435
동구,불로봉무동,30~34세,975,527,448
동구,불로봉무동,35~39세,"1,077",549,528
동구,불로봉무동,40~44세,"1,649",776,873
동구,불로봉무동,45~49세,"1,755",871,884
동구,불로봉무동,50~54세,"1,810",902,908
동구,불로봉무동,55~59세,"1,609",805,804
동구,불로봉무동,60~64세,"1,556",746,810
동구,불로봉무동,65~69세,"1,417",648,769
동구,불로봉무동,70~74세,"1,008",497,511
동구,불로봉무동,75~79세,666,287,379
동구,불로봉무동,80~84세,475,204,271
동구,불로봉무동,85~89세,236,80,156
동구,불로봉무동,90~94세,85,19,66
동구,불로봉무동,95~99세,23,6,17
동구,불로봉무동,100세이상,2,-,2
동구,지저동,0~4세,157,84,73
동구,지저동,5~9세,260,131,129
동구,지저동,10~14세,308,163,145
동구,지저동,15~19세,353,184,169
동구,지저동,20~24세,567,295,272
동구,지저동,25~29세,736,414,322
동구,지저동,30~34세,758,431,327
동구,지저동,35~39세,546,309,237
동구,지저동,40~44세,673,388,285
동구,지저동,45~49세,715,390,325
동구,지저동,50~54세,"1,031",533,498
동구,지저동,55~59세,"1,314",643,671
동구,지저동,60~64세,"1,531",696,835
동구,지저동,65~69세,"1,504",741,763
동구,지저동,70~74세,986,444,542
동구,지저동,75~79세,707,318,389
동구,지저동,80~84세,524,196,328
동구,지저동,85~89세,249,83,166
동구,지저동,90~94세,92,23,69
동구,지저동,95~99세,9,-,9
동구,지저동,100세이상,2,-,2
동구,동촌동,0~4세,203,92,111
동구,동촌동,5~9세,349,175,174
동구,동촌동,10~14세,393,205,188
동구,동촌동,15~19세,395,197,198
동구,동촌동,20~24세,634,357,277
동구,동촌동,25~29세,903,514,389
동구,동촌동,30~34세,935,526,409
동구,동촌동,35~39세,672,391,281
동구,동촌동,40~44세,852,466,386
동구,동촌동,45~49세,850,455,395
동구,동촌동,50~54세,"1,114",581,533
동구,동촌동,55~59세,"1,378",669,709
