행정구역,동읍면,연령,계,남자,여자
동구,동촌동,60~64세,"1,526",760,766
동구,동촌동,65~69세,"1,445",692,753
동구,동촌동,70~74세,"1,008",476,532
동구,동촌동,75~79세,709,300,409
동구,동촌동,80~84세,583,239,344
동구,동촌동,85~89세,288,94,194
동구,동촌동,90~94세,86,21,65
동구,동촌동,95~99세,22,6,16
동구,동촌동,100세이상,1,-,1
동구,방촌동,0~4세,193,108,85
동구,방촌동,5~9세,364,197,167
동구,방촌동,10~14세,537,276,261
동구,방촌동,15~19세,557,291,266
동구,방촌동,20~24세,787,436,351
동구,방촌동,25~29세,973,517,456
동구,방촌동,30~34세,937,524,413
동구,방촌동,35~39세,664,366,298
동구,방촌동,40~44세,888,478,410
동구,방촌동,45~49세,987,503,484
동구,방촌동,50~54세,"1,385",657,728
동구,방촌동,55~59세,"1,787",801,986
동구,방촌동,60~64세,"1,901",900,"1,001"
동구,방촌동,65~69세,"1,772",804,968
동구,방촌동,70~74세,"1,309",589,720
동구,방촌동,75~79세,889,380,509
동구,방촌동,80~84세,732,287,445
동구,방촌동,85~89세,414,152,262
동구,방촌동,90~94세,144,40,104
동구,방촌동,95~99세,27,5,22
동구,방촌동,100세이상,3,-,3
동구,해안동,0~4세,200,108,92
동구,해안동,5~9세,256,134,122
동구,해안동,10~14세,368,193,175
동구,해안동,15~19세,366,200,166
동구,해안동,20~24세,581,312,269
동구,해안동,25~29세,852,478,374
동구,해안동,30~34세,805,451,354
동구,해안동,35~39세,573,331,242
동구,해안동,40~44세,709,396,313
동구,해안동,45~49세,790,413,377
동구,해안동,50~54세,"1,040",541,499
동구,해안동,55~59세,"1,341",691,650
동구,해안동,60~64세,"1,453",706,747
동구,해안동,65~69세,"1,347",616,731
동구,해안동,70~74세,"1,067",467,600
동구,해안동,75~79세,837,377,460
동구,해안동,80~84세,614,234,380
동구,해안동,85~89세,302,93,209
동구,해안동,90~94세,97,23,74
동구,해안동,95~99세,27,7,20
동구,해안동,100세이상,4,1,3
동구,안심1동,0~4세,747,379,368
동구,안심1동,5~9세,"1,497",790,707
동구,안심1동,10~14세,"1,783",921,862
동구,안심1동,15~19세,"1,610",849,761
동구,안심1동,20~24세,"1,805",922,883
동구,안심1동,25~29세,"2,182","1,147","1,035"
동구,안심1동,30~34세,"2,096","1,155",941
동구,안심1동,35~39세,"2,005","1,046",959
동구,안심1동,40~44세,"2,816","1,402","1,414"
동구,안심1동,45~49세,"2,898","1,455","1,443"
동구,안심1동,50~54세,"3,123","1,554","1,569"
동구,안심1동,55~59세,"3,191","1,520","1,671"
동구,안심1동,60~64세,"3,423","1,621","1,802"
동구,안심1동,65~69세,"3,182","1,392","1,790"
동구,안심1동,70~74세,"2,263","1,037","1,226"
동구,안심1동,75~79세,"1,563",663,900
동구,안심1동,80~84세,"1,134",433,701
동구,안심1동,85~89세,650,173,477
동구,안심1동,90~94세,200,47,153
동구,안심1동,95~99세,38,1,37
동구,안심1동,100세이상,4,1,3
동구,안심2동,0~4세,574,301,273
동구,안심2동,5~9세,507,253,254
동구,안심2동,10~14세,475,244,231
동구,안심2동,15~19세,541,288,253
동구,안심2동,20~24세,762,404,358
동구,안심2동,25~29세,"1,032",523,509
동구,안심2동,30~34세,"1,371",724,647
동구,안심2동,35~39세,"1,162",637,525
동구,안심2동,40~44세,"1,099",591,508
동구,안심2동,45~49세,"1,067",566,501
동구,안심2동,50~54세,"1,437",695,742
동구,안심2동,55~59세,"1,565",728,837
동구,안심2동,60~64세,"1,442",714,728
동구,안심2동,65~69세,"1,180",572,608
동구,안심2동,70~74세,847,379,468
동구,안심2동,75~79세,592,265,327
동구,안심2동,80~84세,391,156,235
동구,안심2동,85~89세,194,82,112
동구,안심2동,90~94세,72,23,49
동구,안심2동,95~99세,18,-,18
동구,안심2동,100세이상,1,-,1
동구,안심3동,0~4세,568,274,294
동구,안심3동,5~9세,966,485,481
동구,안심3동,10~14세,"1,338",674,664
동구,안심3동,15~19세,"1,245",631,614
동구,안심3동,20~24세,"1,139",567,572
동구,안심3동,25~29세,"1,030",516,514
동구,안심3동,30~34세,"1,218",646,572
동구,안심3동,35~39세,"1,209",595,614
동구,안심3동,40~44세,"1,756",822,934
동구,안심3동,45~49세,"1,954",940,"1,014"
동구,안심3동,50~54세,"1,913",977,936
동구,안심3동,55~59세,"1,449",713,736
동구,안심3동,60~64세,"1,144",549,595
동구,안심3동,65~69세,"1,011",456,555
동구,안심3동,70~74세,842,341,501
동구,안심3동,75~79세,625,267,358
동구,안심3동,80~84세,484,205,279
동구,안심3동,85~89세,240,77,163
동구,안심3동,90~94세,85,25,60
동구,안심3동,95~99세,15,6,9
동구,안심3동,100세이상,2,-,2
동구,안심4동,0~4세,628,318,310
동구,안심4동,5~9세,954,519,435
동구,안심4동,10~14세,"1,319",664,655
동구,안심4동,15~19세,"1,384",691,693
동구,안심4동,20~24세,"1,523",784,739
동구,안심4동,25~29세,"1,668",872,796
동구,안심4동,30~34세,"1,683",960,723
동구,안심4동,35~39세,"1,464",764,700
동구,안심4동,40~44세,"2,046","1,030","1,016"
동구,안심4동,45~49세,"2,118","1,031","1,087"
동구,안심4동,50~54세,"2,621","1,256","1,365"
동구,안심4동,55~59세,"2,215","1,083","1,132"
동구,안심4동,60~64세,"2,076",951,"1,125"
동구,안심4동,65~69세,"1,845",859,986
동구,안심4동,70~74세,"1,252",579,673
동구,안심4동,75~79세,883,397,486
동구,안심4동,80~84세,673,265,408
동구,안심4동,85~89세,305,89,216
동구,안심4동,90~94세,108,22,86
동구,안심4동,95~99세,16,3,13
동구,안심4동,100세이상,2,2,-
동구,혁신동,0~4세,683,353,330
동구,혁신동,5~9세,"1,250",651,599
동구,혁신동,10~14세,"1,221",599,622
동구,혁신동,15~19세,604,308,296
동구,혁신동,20~24세,512,254,258
동구,혁신동,25~29세,954,432,522
동구,혁신동,30~34세,"1,523",765,758
동구,혁신동,35~39세,"1,642",826,816
동구,혁신동,40~44세,"2,095","1,059","1,036"
동구,혁신동,45~49세,"1,536",826,710
동구,혁신동,50~54세,"1,088",562,526
동구,혁신동,55~59세,846,383,463
동구,혁신동,60~64세,867,356,511
동구,혁신동,65~69세,844,386,458
동구,혁신동,70~74세,551,269,282
동구,혁신동,75~79세,359,150,209
동구,혁신동,80~84세,203,82,121
동구,혁신동,85~89세,114,36,78
동구,혁신동,90~94세,37,4,33
동구,혁신동,95~99세,8,-,8
동구,혁신동,100세이상,3,-,3
동구,공산동,0~4세,463,249,214
동구,공산동,5~9세,634,314,320
동구,공산동,10~14세,613,292,321
동구,공산동,15~19세,625,326,299
동구,공산동,20~24세,773,418,355
동구,공산동,25~29세,909,508,401
동구,공산동,30~34세,"1,095",555,540
동구,공산동,35~39세,"1,091",596,495
동구,공산동,40~44세,"1,346",700,646
동구,공산동,45~49세,"1,256",606,650
동구,공산동,50~54세,"1,759",863,896
동구,공산동,55~59세,"1,899",890,"1,009"
동구,공산동,60~64세,"2,052",992,"1,060"
동구,공산동,65~69세,"1,829",896,933
동구,공산동,70~74세,"1,394",656,738
동구,공산동,75~79세,"1,094",529,565
동구,공산동,80~84세,795,300,495
동구,공산동,85~89세,498,155,343
동구,공산동,90~94세,169,44,125
동구,공산동,95~99세,29,3,26
동구,공산동,100세이상,7,-,7
서구,소계,0~4세,"2,899","1,539","1,360"
서구,소계,5~9세,"3,956","2,058","1,898"
서구,소계,10~14세,"4,618","2,287","2,331"
서구,소계,15~19세,"4,824","2,440","2,384"
서구,소계,20~24세,"6,549","3,529","3,020"
서구,소계,25~29세,"9,301","4,916","4,385"
서구,소계,30~34세,"10,579","5,962","4,617"
서구,소계,35~39세,"8,504","4,853","3,651"
서구,소계,40~44세,"9,735","5,281","4,454"
서구,소계,45~49세,"9,958","5,296","4,662"
서구,소계,50~54세,"13,224","6,926","6,298"
서구,소계,55~59세,"16,118","7,997","8,121"
서구,소계,60~64세,"17,644","8,658","8,986"
서구,소계,65~69세,"15,767","7,262","8,505"
서구,소계,70~74세,"11,414","5,026","6,388"
서구,소계,75~79세,"7,954","3,403","4,551"
서구,소계,80~84세,"5,965","2,261","3,704"
서구,소계,85~89세,"3,037",965,"2,072"
서구,소계,90~94세,894,198,696
서구,소계,95~99세,174,25,149
서구,소계,100세이상,21,-,21
서구,내당1동,0~4세,241,142,99
서구,내당1동,5~9세,319,161,158
서구,내당1동,10~14세,248,136,112
서구,내당1동,15~19세,242,121,121
서구,내당1동,20~24세,390,210,180
서구,내당1동,25~29세,673,338,335
서구,내당1동,30~34세,672,363,309
서구,내당1동,35~39세,649,343,306
서구,내당1동,40~44세,678,374,304
서구,내당1동,45~49세,553,302,251
서구,내당1동,50~54세,685,324,361
서구,내당1동,55~59세,847,393,454
서구,내당1동,60~64세,924,420,504
서구,내당1동,65~69세,831,367,464
서구,내당1동,70~74세,591,275,316
서구,내당1동,75~79세,418,176,242
서구,내당1동,80~84세,315,136,179
서구,내당1동,85~89세,156,46,110
서구,내당1동,90~94세,58,12,46
서구,내당1동,95~99세,11,2,9
서구,내당1동,100세이상,-,-,-
서구,내당2·3동,0~4세,58,36,22
서구,내당2·3동,5~9세,108,54,54
서구,내당2·3동,10~14세,155,84,71
서구,내당2·3동,15~19세,185,102,83
서구,내당2·3동,20~24세,309,168,141
서구,내당2·3동,25~29세,487,251,236
서구,내당2·3동,30~34세,409,243,166
서구,내당2·3동,35~39세,287,180,107
서구,내당2·3동,40~44세,407,231,176
서구,내당2·3동,45~49세,466,271,195
서구,내당2·3동,50~54세,702,372,330
서구,내당2·3동,55~59세,874,440,434
서구,내당2·3동,60~64세,967,466,501
서구,내당2·3동,65~69세,912,393,519
서구,내당2·3동,70~74세,719,293,426
서구,내당2·3동,75~79세,537,211,326
서구,내당2·3동,80~84세,421,147,274
서구,내당2·3동,85~89세,232,62,170
서구,내당2·3동,90~94세,51,11,40
서구,내당2·3동,95~99세,10,3,7
서구,내당2·3동,100세이상,1,-,1
서구,내당4동,0~4세,108,54,54
서구,내당4동,5~9세,279,145,134
서구,내당4동,10~14세,361,176,185
서구,내당4동,15~19세,487,255,232
서구,내당4동,20~24세,703,339,364
서구,내당4동,25~29세,997,519,478
서구,내당4동,30~34세,953,551,402
서구,내당4동,35~39세,700,397,303
서구,내당4동,40~44세,825,439,386
서구,내당4동,45~49세,864,430,434
서구,내당4동,50~54세,"1,209",573,636
서구,내당4동,55~59세,"1,376",620,756
서구,내당4동,60~64세,"1,544",686,858
서구,내당4동,65~69세,"1,492",663,829
서구,내당4동,70~74세,"1,038",458,580
서구,내당4동,75~79세,762,329,433
서구,내당4동,80~84세,476,198,278
서구,내당4동,85~89세,295,90,205
서구,내당4동,90~94세,98,21,77
서구,내당4동,95~99세,19,5,14
서구,내당4동,100세이상,3,-,3
서구,비산1동,0~4세,55,35,20
서구,비산1동,5~9세,99,48,51
서구,비산1동,10~14세,192,95,97
서구,비산1동,15~19세,264,139,125
서구,비산1동,20~24세,322,182,140
서구,비산1동,25~29세,402,236,166
서구,비산1동,30~34세,395,234,161
서구,비산1동,35~39세,281,174,107
서구,비산1동,40~44세,407,225,182
서구,비산1동,45~49세,478,251,227
서구,비산1동,50~54세,760,426,334
서구,비산1동,55~59세,958,502,456
서구,비산1동,60~64세,981,501,480
서구,비산1동,65~69세,865,399,466
서구,비산1동,70~74세,689,294,395
서구,비산1동,75~79세,514,205,309
서구,비산1동,80~84세,380,146,234
서구,비산1동,85~89세,191,68,123
서구,비산1동,90~94세,48,12,36
서구,비산1동,95~99세,8,-,8
서구,비산1동,100세이상,-,-,-
서구,비산2·3동,0~4세,39,20,19
서구,비산2·3동,5~9세,117,62,55
서구,비산2·3동,10~14세,149,78,71
서구,비산2·3동,15~19세,193,116,77
서구,비산2·3동,20~24세,270,157,113
서구,비산2·3동,25~29세,355,188,167
서구,비산2·3동,30~34세,364,217,147
서구,비산2·3동,35~39세,250,157,93
서구,비산2·3동,40~44세,361,191,170
서구,비산2·3동,45~49세,424,252,172
서구,비산2·3동,50~54세,622,339,283
서구,비산2·3동,55~59세,849,448,401
서구,비산2·3동,60~64세,972,480,492
서구,비산2·3동,65~69세,939,449,490
서구,비산2·3동,70~74세,744,297,447
서구,비산2·3동,75~79세,550,204,346
서구,비산2·3동,80~84세,497,169,328
서구,비산2·3동,85~89세,264,86,178
서구,비산2·3동,90~94세,63,16,47
서구,비산2·3동,95~99세,13,2,11
서구,비산2·3동,100세이상,1,-,1
서구,비산4동,0~4세,53,27,26
서구,비산4동,5~9세,155,81,74
서구,비산4동,10~14세,213,99,114
서구,비산4동,15~19세,229,120,109
서구,비산4동,20~24세,376,203,173
서구,비산4동,25~29세,491,257,234
서구,비산4동,30~34세,451,258,193
서구,비산4동,35~39세,320,195,125
서구,비산4동,40~44세,431,240,191
서구,비산4동,45~49세,554,282,272
서구,비산4동,50~54세,704,377,327
서구,비산4동,55~59세,964,456,508
서구,비산4동,60~64세,"1,029",481,548
서구,비산4동,65~69세,978,427,551
서구,비산4동,70~74세,698,300,398
서구,비산4동,75~79세,477,194,283
서구,비산4동,80~84세,356,130,226
서구,비산4동,85~89세,174,50,124
서구,비산4동,90~94세,51,13,38
서구,비산4동,95~99세,5,1,4
서구,비산4동,100세이상,1,-,1
서구,비산5동,0~4세,34,19,15
서구,비산5동,5~9세,80,42,38
서구,비산5동,10~14세,93,48,45
서구,비산5동,15~19세,105,50,55
서구,비산5동,20~24세,170,96,74
서구,비산5동,25~29세,233,122,111
서구,비산5동,30~34세,229,137,92
서구,비산5동,35~39세,172,104,68
서구,비산5동,40~44세,239,138,101
서구,비산5동,45~49세,272,158,114
서구,비산5동,50~54세,409,230,179
서구,비산5동,55~59세,534,309,225
서구,비산5동,60~64세,621,348,273
서구,비산5동,65~69세,556,269,287
서구,비산5동,70~74세,514,205,309
서구,비산5동,75~79세,350,144,206
서구,비산5동,80~84세,289,110,179
서구,비산5동,85~89세,144,50,94
서구,비산5동,90~94세,51,13,38
서구,비산5동,95~99세,5,2,3
서구,비산5동,100세이상,-,-,-
서구,비산6동,0~4세,39,20,19
서구,비산6동,5~9세,76,38,38
서구,비산6동,10~14세,116,64,52
서구,비산6동,15~19세,187,96,91
서구,비산6동,20~24세,311,179,132
서구,비산6동,25~29세,347,185,162
서구,비산6동,30~34세,314,191,123
서구,비산6동,35~39세,227,121,106
서구,비산6동,40~44세,302,168,134
서구,비산6동,45~49세,365,178,187
서구,비산6동,50~54세,625,333,292
서구,비산6동,55~59세,737,367,370
서구,비산6동,60~64세,863,416,447
서구,비산6동,65~69세,754,321,433
서구,비산6동,70~74세,503,229,274
서구,비산6동,75~79세,369,155,214
서구,비산6동,80~84세,307,106,201
서구,비산6동,85~89세,151,56,95
서구,비산6동,90~94세,47,16,31
서구,비산6동,95~99세,11,1,10
서구,비산6동,100세이상,1,-,1
서구,비산7동,0~4세,105,57,48
서구,비산7동,5~9세,148,83,65
서구,비산7동,10~14세,173,75,98
서구,비산7동,15~19세,204,92,112
서구,비산7동,20~24세,305,169,136
서구,비산7동,25~29세,418,245,173
서구,비산7동,30~34세,460,277,183
서구,비산7동,35~39세,349,181,168
서구,비산7동,40~44세,424,239,185
서구,비산7동,45~49세,455,268,187
서구,비산7동,50~54세,713,426,287
서구,비산7동,55~59세,963,538,425
서구,비산7동,60~64세,"1,028",579,449
서구,비산7동,65~69세,902,455,447
서구,비산7동,70~74세,673,303,370
서구,비산7동,75~79세,509,230,279
서구,비산7동,80~84세,366,152,214
서구,비산7동,85~89세,194,66,128
서구,비산7동,90~94세,35,3,32
서구,비산7동,95~99세,12,-,12
서구,비산7동,100세이상,2,-,2
서구,평리1동,0~4세,59,35,24
서구,평리1동,5~9세,84,42,42
서구,평리1동,10~14세,167,71,96
서구,평리1동,15~19세,195,105,90
서구,평리1동,20~24세,244,135,109
서구,평리1동,25~29세,358,201,157
서구,평리1동,30~34세,344,189,155
서구,평리1동,35~39세,255,159,96
서구,평리1동,40~44세,311,169,142
서구,평리1동,45~49세,377,214,163
서구,평리1동,50~54세,575,314,261
서구,평리1동,55~59세,737,390,347
서구,평리1동,60~64세,758,389,369
서구,평리1동,65~69세,746,362,384
서구,평리1동,70~74세,506,213,293
서구,평리1동,75~79세,366,164,202
서구,평리1동,80~84세,332,104,228
서구,평리1동,85~89세,142,51,91
서구,평리1동,90~94세,53,8,45
서구,평리1동,95~99세,6,-,6
서구,평리1동,100세이상,2,-,2
서구,평리2동,0~4세,89,48,41
서구,평리2동,5~9세,239,121,118
서구,평리2동,10~14세,304,147,157
서구,평리2동,15~19세,269,132,137
서구,평리2동,20~24세,290,142,148
서구,평리2동,25~29세,360,176,184
서구,평리2동,30~34세,353,207,146
서구,평리2동,35~39세,331,164,167
서구,평리2동,40~44세,464,246,218
서구,평리2동,45~49세,510,252,258
서구,평리2동,50~54세,594,302,292
서구,평리2동,55~59세,682,320,362
서구,평리2동,60~64세,782,377,405
서구,평리2동,65~69세,696,315,381
서구,평리2동,70~74세,487,227,260
서구,평리2동,75~79세,332,145,187
서구,평리2동,80~84세,251,92,159
서구,평리2동,85~89세,99,28,71
서구,평리2동,90~94세,27,9,18
서구,평리2동,95~99세,5,1,4
서구,평리2동,100세이상,1,-,1
서구,평리3동,0~4세,347,178,169
서구,평리3동,5~9세,408,219,189
서구,평리3동,10~14세,389,189,200
서구,평리3동,15~19세,367,179,188
서구,평리3동,20~24세,470,264,206
서구,평리3동,25~29세,649,339,310
서구,평리3동,30~34세,893,500,393
서구,평리3동,35~39세,876,488,388
서구,평리3동,40~44세,877,460,417
서구,평리3동,45~49세,806,425,381
서구,평리3동,50~54세,978,530,448
서구,평리3동,55~59세,"1,132",527,605
서구,평리3동,60~64세,"1,317",648,669
서구,평리3동,65~69세,"1,077",494,583
서구,평리3동,70~74세,742,357,385
서구,평리3동,75~79세,503,203,300
서구,평리3동,80~84세,367,137,230
서구,평리3동,85~89세,209,65,144
서구,평리3동,90~94세,53,10,43
서구,평리3동,95~99세,11,-,11
서구,평리3동,100세이상,1,-,1
서구,평리4동,0~4세,233,123,110
서구,평리4동,5~9세,440,235,205
서구,평리4동,10~14세,601,296,305
서구,평리4동,15~19세,512,244,268
서구,평리4동,20~24세,660,350,310
서구,평리4동,25~29세,967,521,446
서구,평리4동,30~34세,980,557,423
서구,평리4동,35~39세,700,404,296
서구,평리4동,40~44세,"1,098",581,517
서구,평리4동,45~49세,"1,038",556,482
서구,평리4동,50~54세,"1,315",680,635
서구,평리4동,55~59세,"1,548",764,784
서구,평리4동,60~64세,"1,777",874,903
서구,평리4동,65~69세,"1,485",691,794
서구,평리4동,70~74세,"1,036",458,578
서구,평리4동,75~79세,663,304,359
서구,평리4동,80~84세,474,194,280
서구,평리4동,85~89세,233,68,165
서구,평리4동,90~94세,67,11,56
서구,평리4동,95~99세,20,3,17
서구,평리4동,100세이상,1,-,1
서구,평리5동,0~4세,784,406,378
서구,평리5동,5~9세,535,256,279
서구,평리5동,10~14세,355,187,168
서구,평리5동,15~19세,260,122,138
서구,평리5동,20~24세,323,175,148
서구,평리5동,25~29세,571,292,279
서구,평리5동,30~34세,"1,348",658,690
서구,평리5동,35~39세,"1,276",717,559
서구,평리5동,40~44세,877,476,401
서구,평리5동,45~49세,596,321,275
서구,평리5동,50~54세,607,286,321
서구,평리5동,55~59세,574,254,320
서구,평리5동,60~64세,573,271,302
서구,평리5동,65~69세,469,219,250
서구,평리5동,70~74세,323,133,190
서구,평리5동,75~79세,210,100,110
서구,평리5동,80~84세,139,61,78
서구,평리5동,85~89세,61,24,37
서구,평리5동,90~94세,10,3,7
서구,평리5동,95~99세,5,-,5
서구,평리5동,100세이상,1,-,1
서구,평리6동,0~4세,217,108,109
서구,평리6동,5~9세,113,57,56
서구,평리6동,10~14세,140,71,69
서구,평리6동,15~19세,141,76,65
서구,평리6동,20~24세,200,108,92
서구,평리6동,25~29세,352,174,178
서구,평리6동,30~34세,566,321,245
서구,평리6동,35~39세,414,259,155
서구,평리6동,40~44세,323,192,131
서구,평리6동,45~49세,306,159,147
서구,평리6동,50~54세,447,250,197
서구,평리6동,55~59세,573,298,275
서구,평리6동,60~64세,562,275,287
서구,평리6동,65~69세,473,262,211
서구,평리6동,70~74세,311,148,163
서구,평리6동,75~79세,185,88,97
서구,평리6동,80~84세,132,51,81
서구,평리6동,85~89세,64,22,42
서구,평리6동,90~94세,25,4,21
서구,평리6동,95~99세,5,1,4
서구,평리6동,100세이상,-,-,-
서구,상중이동,0~4세,187,104,83
서구,상중이동,5~9세,505,281,224
서구,상중이동,10~14세,728,366,362
서구,상중이동,15~19세,718,362,356
서구,상중이동,20~24세,815,456,359
서구,상중이동,25~29세,"1,015",546,469
서구,상중이동,30~34세,984,566,418
서구,상중이동,35~39세,782,437,345
서구,상중이동,40~44세,"1,085",557,528
서구,상중이동,45~49세,"1,244",624,620
서구,상중이동,50~54세,"1,462",739,723
서구,상중이동,55~59세,"1,800",873,927
서구,상중이동,60~64세,"1,926",945,981
서구,상중이동,65~69세,"1,748",784,964
서구,상중이동,70~74세,"1,181",553,628
서구,상중이동,75~79세,743,336,407
서구,상중이동,80~84세,489,193,296
서구,상중이동,85~89세,260,76,184
서구,상중이동,90~94세,97,18,79
서구,상중이동,95~99세,19,2,17
서구,상중이동,100세이상,4,-,4
서구,원대동,0~4세,251,127,124
서구,원대동,5~9세,251,133,118
서구,원대동,10~14세,234,105,129
서구,원대동,15~19세,266,129,137
서구,원대동,20~24세,391,196,195
서구,원대동,25~29세,626,326,300
서구,원대동,30~34세,864,493,371
서구,원대동,35~39세,635,373,262
서구,원대동,40~44세,626,355,271
서구,원대동,45~49세,650,353,297
서구,원대동,50~54세,817,425,392
서구,원대동,55~59세,970,498,472
서구,원대동,60~64세,"1,020",502,518
서구,원대동,65~69세,844,392,452
서구,원대동,70~74세,659,283,376
서구,원대동,75~79세,466,215,251
서구,원대동,80~84세,374,135,239
서구,원대동,85~89세,168,57,111
서구,원대동,90~94세,60,18,42
서구,원대동,95~99세,9,2,7
서구,원대동,100세이상,2,-,2
남구,소계,0~4세,"2,289","1,193","1,096"
남구,소계,5~9세,"2,994","1,565","1,429"
남구,소계,10~14세,"3,738","1,934","1,804"
남구,소계,15~19세,"4,315","2,231","2,084"
남구,소계,20~24세,"7,317","3,476","3,841"
남구,소계,25~29세,"9,557","4,619","4,938"
남구,소계,30~34세,"9,114","4,876","4,238"
남구,소계,35~39세,"7,064","3,914","3,150"
남구,소계,40~44세,"8,394","4,258","4,136"
남구,소계,45~49세,"8,609","4,240","4,369"
남구,소계,50~54세,"11,358","5,676","5,682"
남구,소계,55~59세,"11,629","5,716","5,913"
남구,소계,60~64세,"12,150","5,662","6,488"
남구,소계,65~69세,"11,950","5,414","6,536"
